_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
14015,2.129558563232422,,,,llama-32b-tootsie-2
14045,2.1320130825042725,,,,llama-32b-tootsie-2
14049,2.1283931732177734,,,,llama-32b-tootsie-2
14090,2.1341896057128906,,,,llama-32b-tootsie-2
14106,2.1299681663513184,,,,llama-32b-tootsie-2
14132,2.125610589981079,,,,llama-32b-tootsie-2
14156,2.1357522010803223,,,,llama-32b-tootsie-2
14181,2.1323909759521484,,,,llama-32b-tootsie-2
14198,2.1307027339935303,,,,llama-32b-tootsie-2
14252,2.1355159282684326,,,,llama-32b-tootsie-2
14261,2.133953094482422,,,,llama-32b-tootsie-2
14269,2.129814863204956,,,,llama-32b-tootsie-2
14418,2.134934425354004,,,,llama-32b-tootsie-2
14432,2.1306920051574707,,,,llama-32b-tootsie-2
14518,2.1295979022979736,,,,llama-32b-tootsie-2
14521,2.126605987548828,,,,llama-32b-tootsie-2
14684,2.127899646759033,,,,llama-32b-tootsie-2
14715,2.124586582183838,,,,llama-32b-tootsie-2
14757,2.1312217712402344,,,,llama-32b-tootsie-2
14784,2.1328399181365967,,,,llama-32b-tootsie-2
14853,2.1235578060150146,,,,llama-32b-tootsie-2
14929,2.118588924407959,,,,llama-32b-tootsie-2
14956,2.1254513263702393,,,,llama-32b-tootsie-2
15000,,2.4175031185150146,2.20725417137146,2.44368839263916,llama-32b-tootsie-2
15020,2.113112688064575,,,,llama-32b-tootsie-2
15306,2.1278388500213623,,,,llama-32b-tootsie-2
15325,2.1175472736358643,,,,llama-32b-tootsie-2
15389,2.1186585426330566,,,,llama-32b-tootsie-2
15447,2.121551752090454,,,,llama-32b-tootsie-2
15471,2.1170811653137207,,,,llama-32b-tootsie-2
15532,2.1248342990875244,,,,llama-32b-tootsie-2
15571,2.114431619644165,,,,llama-32b-tootsie-2
15639,2.113154411315918,,,,llama-32b-tootsie-2
15697,2.1065468788146973,,,,llama-32b-tootsie-2
15715,2.118378162384033,,,,llama-32b-tootsie-2
15778,2.109639883041382,,,,llama-32b-tootsie-2
15826,2.121177911758423,,,,llama-32b-tootsie-2
15831,2.1198346614837646,,,,llama-32b-tootsie-2
15854,2.134037971496582,,,,llama-32b-tootsie-2
15909,2.110150098800659,,,,llama-32b-tootsie-2
15930,2.1091012954711914,,,,llama-32b-tootsie-2
16000,,2.4060542583465576,2.1994056701660156,2.4358816146850586,llama-32b-tootsie-2
16152,2.1122829914093018,,,,llama-32b-tootsie-2
16213,2.1116232872009277,,,,llama-32b-tootsie-2
16247,2.1132168769836426,,,,llama-32b-tootsie-2
16366,2.106473922729492,,,,llama-32b-tootsie-2
16465,2.1370887756347656,,,,llama-32b-tootsie-2
16470,2.1265578269958496,,,,llama-32b-tootsie-2
16556,2.113271474838257,,,,llama-32b-tootsie-2
16624,2.1049435138702393,,,,llama-32b-tootsie-2
16629,2.1063425540924072,,,,llama-32b-tootsie-2
16708,2.1061060428619385,,,,llama-32b-tootsie-2
16724,2.1114675998687744,,,,llama-32b-tootsie-2
16854,2.1041786670684814,,,,llama-32b-tootsie-2
16859,2.107548952102661,,,,llama-32b-tootsie-2
16937,2.107285261154175,,,,llama-32b-tootsie-2
16964,2.106236696243286,,,,llama-32b-tootsie-2
17000,,2.4007785320281982,2.1921653747558594,2.428708553314209,llama-32b-tootsie-2
17064,2.09873628616333,,,,llama-32b-tootsie-2
17197,2.102454423904419,,,,llama-32b-tootsie-2
17209,2.1045050621032715,,,,llama-32b-tootsie-2
17289,2.102257490158081,,,,llama-32b-tootsie-2
17449,2.105618953704834,,,,llama-32b-tootsie-2
17508,2.1008145809173584,,,,llama-32b-tootsie-2
17604,2.099376678466797,,,,llama-32b-tootsie-2
17734,2.097388505935669,,,,llama-32b-tootsie-2
17745,2.097917318344116,,,,llama-32b-tootsie-2
17747,2.099923849105835,,,,llama-32b-tootsie-2
17750,2.0987188816070557,,,,llama-32b-tootsie-2
17797,2.094252347946167,,,,llama-32b-tootsie-2
17801,2.092114210128784,,,,llama-32b-tootsie-2
17852,2.092806816101074,,,,llama-32b-tootsie-2
17874,2.0930073261260986,,,,llama-32b-tootsie-2
17938,2.094888210296631,,,,llama-32b-tootsie-2
17990,2.0980286598205566,,,,llama-32b-tootsie-2
18000,,2.3925695419311523,2.1825568675994873,2.417766571044922,llama-32b-tootsie-2
18020,2.101518392562866,,,,llama-32b-tootsie-2
18069,2.0943775177001953,,,,llama-32b-tootsie-2
18108,2.094169855117798,,,,llama-32b-tootsie-2
18234,2.0989553928375244,,,,llama-32b-tootsie-2
18251,2.092679738998413,,,,llama-32b-tootsie-2
18287,2.0941011905670166,,,,llama-32b-tootsie-2
18319,2.0881800651550293,,,,llama-32b-tootsie-2
18345,2.0949039459228516,,,,llama-32b-tootsie-2
18449,2.0951762199401855,,,,llama-32b-tootsie-2
18585,2.090696096420288,,,,llama-32b-tootsie-2
18600,2.089547872543335,,,,llama-32b-tootsie-2
18702,2.0843639373779297,,,,llama-32b-tootsie-2
18721,2.0905416011810303,,,,llama-32b-tootsie-2
18736,2.0919854640960693,,,,llama-32b-tootsie-2
18780,2.085202217102051,,,,llama-32b-tootsie-2
18817,2.083191156387329,,,,llama-32b-tootsie-2
18863,2.0924859046936035,,,,llama-32b-tootsie-2
18923,2.0869314670562744,,,,llama-32b-tootsie-2
18924,2.0903141498565674,,,,llama-32b-tootsie-2
19000,,2.386741876602173,2.1768300533294678,2.4117591381073,llama-32b-tootsie-2
19141,2.087935447692871,,,,llama-32b-tootsie-2
19186,2.0964138507843018,,,,llama-32b-tootsie-2
19199,2.0820157527923584,,,,llama-32b-tootsie-2
19205,2.086906671524048,,,,llama-32b-tootsie-2
19249,2.082763195037842,,,,llama-32b-tootsie-2
19257,2.0881364345550537,,,,llama-32b-tootsie-2
19371,2.0878005027770996,,,,llama-32b-tootsie-2
19446,2.0906193256378174,,,,llama-32b-tootsie-2
19640,2.082404375076294,,,,llama-32b-tootsie-2
19681,2.088587522506714,,,,llama-32b-tootsie-2
19727,2.0860705375671387,,,,llama-32b-tootsie-2
19884,2.0820796489715576,,,,llama-32b-tootsie-2
19928,2.0840036869049072,,,,llama-32b-tootsie-2
20079,2.079993963241577,,,,llama-32b-tootsie-2
20098,2.0832104682922363,,,,llama-32b-tootsie-2
20206,2.0874271392822266,,,,llama-32b-tootsie-2
20213,2.0754594802856445,,,,llama-32b-tootsie-2
20232,2.0756540298461914,,,,llama-32b-tootsie-2
20255,2.082305669784546,,,,llama-32b-tootsie-2
20272,2.0836048126220703,,,,llama-32b-tootsie-2
20274,2.079378128051758,,,,llama-32b-tootsie-2
20338,2.080645799636841,,,,llama-32b-tootsie-2
20347,2.07332181930542,,,,llama-32b-tootsie-2
20350,2.080979347229004,,,,llama-32b-tootsie-2
20355,2.079763889312744,,,,llama-32b-tootsie-2
20466,2.075364112854004,,,,llama-32b-tootsie-2
20492,2.078552722930908,,,,llama-32b-tootsie-2
20498,2.087308406829834,,,,llama-32b-tootsie-2
20539,2.0760626792907715,,,,llama-32b-tootsie-2
20545,2.0774734020233154,,,,llama-32b-tootsie-2
20709,2.083425521850586,,,,llama-32b-tootsie-2
20728,2.0840954780578613,,,,llama-32b-tootsie-2
20783,2.077362537384033,,,,llama-32b-tootsie-2
20879,2.074779510498047,,,,llama-32b-tootsie-2
20918,2.0833492279052734,,,,llama-32b-tootsie-2
20948,2.067329168319702,,,,llama-32b-tootsie-2
20983,2.0758213996887207,,,,llama-32b-tootsie-2
