_step,train/loss,eval/paloma/c4_en/loss,eval/loss,eval/macro_loss,_segment
11952,2.7651467323303223,,,,tootsie-scaling-1024-b45766
12007,2.8238463401794434,,,,tootsie-scaling-1024-b45766
12047,2.8100664615631104,,,,tootsie-scaling-1024-b45766
12097,2.7977566719055176,,,,tootsie-scaling-1024-b45766
12128,2.8032619953155518,,,,tootsie-scaling-1024-b45766
12147,2.839996099472046,,,,tootsie-scaling-1024-b45766
12251,2.7990148067474365,,,,tootsie-scaling-1024-b45766
12276,2.7692172527313232,,,,tootsie-scaling-1024-b45766
12291,2.828974723815918,,,,tootsie-scaling-1024-b45766
12345,2.7889747619628906,,,,tootsie-scaling-1024-b45766
12347,2.8129332065582275,,,,tootsie-scaling-1024-b45766
12367,2.829059600830078,,,,tootsie-scaling-1024-b45766
12377,2.789567708969116,,,,tootsie-scaling-1024-b45766
12392,2.8138136863708496,,,,tootsie-scaling-1024-b45766
12457,2.773648500442505,,,,tootsie-scaling-1024-b45766
12477,2.809596538543701,,,,tootsie-scaling-1024-b45766
12540,2.8031704425811768,,,,tootsie-scaling-1024-b45766
12573,2.774296283721924,,,,tootsie-scaling-1024-b45766
12658,2.7920100688934326,,,,tootsie-scaling-1024-b45766
12660,2.788191080093384,,,,tootsie-scaling-1024-b45766
12683,2.779496908187866,,,,tootsie-scaling-1024-b45766
12792,2.78085994720459,,,,tootsie-scaling-1024-b45766
12805,2.7983686923980713,,,,tootsie-scaling-1024-b45766
12827,2.782896041870117,,,,tootsie-scaling-1024-b45766
12836,2.787806272506714,,,,tootsie-scaling-1024-b45766
12873,2.7916910648345947,,,,tootsie-scaling-1024-b45766
12876,2.7831952571868896,,,,tootsie-scaling-1024-b45766
12893,2.7852323055267334,,,,tootsie-scaling-1024-b45766
12894,2.800896406173706,,,,tootsie-scaling-1024-b45766
12922,2.806874990463257,,,,tootsie-scaling-1024-b45766
12963,2.807368040084839,,,,tootsie-scaling-1024-b45766
12984,2.7776362895965576,,,,tootsie-scaling-1024-b45766
12990,2.774599075317383,,,,tootsie-scaling-1024-b45766
12999,2.796015739440918,,,,tootsie-scaling-1024-b45766
13020,2.7751033306121826,,,,tootsie-scaling-1024-b45766
13021,2.7684831619262695,,,,tootsie-scaling-1024-b45766
13024,2.8037030696868896,,,,tootsie-scaling-1024-b45766
13041,2.7753663063049316,,,,tootsie-scaling-1024-b45766
13099,2.765838861465454,,,,tootsie-scaling-1024-b45766
13231,2.7747418880462646,,,,tootsie-scaling-1024-b45766
13241,2.8076674938201904,,,,tootsie-scaling-1024-b45766
13243,2.794221878051758,,,,tootsie-scaling-1024-b45766
13247,2.7933716773986816,,,,tootsie-scaling-1024-b45766
13353,2.785334825515747,,,,tootsie-scaling-1024-b45766
13358,2.802340030670166,,,,tootsie-scaling-1024-b45766
13410,2.797297954559326,,,,tootsie-scaling-1024-b45766
13466,2.8009555339813232,,,,tootsie-scaling-1024-b45766
13595,2.7889840602874756,,,,tootsie-scaling-1024-b45766
13620,2.7767984867095947,,,,tootsie-scaling-1024-b45766
13635,2.798654794692993,,,,tootsie-scaling-1024-b45766
13697,2.791700839996338,,,,tootsie-scaling-1024-b45766
13706,2.751610517501831,,,,tootsie-scaling-1024-b45766
