_step,train/CrossEntropyLoss,_segment
92773,2.3095755577087402,fs8l0kmc
92806,2.3109958171844482,fs8l0kmc
92839,2.30715012550354,fs8l0kmc
92874,2.305982828140259,fs8l0kmc
92910,2.3018715381622314,fs8l0kmc
92941,2.3117423057556152,fs8l0kmc
92973,2.30163836479187,fs8l0kmc
93010,2.3117198944091797,fs8l0kmc
93044,2.3182685375213623,fs8l0kmc
93077,2.3148505687713623,fs8l0kmc
93114,2.317631244659424,fs8l0kmc
93149,2.320498466491699,fs8l0kmc
93181,2.306358575820923,fs8l0kmc
93212,2.308429479598999,fs8l0kmc
93251,2.298152446746826,fs8l0kmc
93283,2.312544584274292,fs8l0kmc
93315,2.300184726715088,fs8l0kmc
93349,2.3162779808044434,fs8l0kmc
93382,2.305813789367676,fs8l0kmc
93410,2.318892002105713,9ny1c205
93454,2.312732219696045,9ny1c205
93503,2.304816961288452,9ny1c205
93552,2.3168115615844727,9ny1c205
93598,2.293388843536377,9ny1c205
93648,2.3186206817626953,9ny1c205
93694,2.325622081756592,9ny1c205
93745,2.31256103515625,9ny1c205
93802,2.309434175491333,9ny1c205
93859,2.313052177429199,9ny1c205
93904,2.305198907852173,9ny1c205
93959,2.3029117584228516,9ny1c205
94010,2.31742262840271,9ny1c205
94056,2.3091843128204346,9ny1c205
94110,2.319091558456421,9ny1c205
94149,2.3002967834472656,9ny1c205
94200,2.2913289070129395,9ny1c205
94247,2.3105239868164062,9ny1c205
94302,2.3152129650115967,9ny1c205
94341,2.308021306991577,9ny1c205
94389,2.2928466796875,9ny1c205
94436,2.31327748298645,9ny1c205
94479,2.2994439601898193,9ny1c205
94523,2.3202133178710938,9ny1c205
94570,2.2917261123657227,9ny1c205
94615,2.2943172454833984,9ny1c205
94662,2.30053448677063,9ny1c205
94719,2.300755500793457,9ny1c205
94773,2.3024439811706543,9ny1c205
94822,2.301659107208252,9ny1c205
94872,2.323746919631958,9ny1c205
94931,2.306925058364868,9ny1c205
94979,2.3039629459381104,9ny1c205
95015,2.2997677326202393,9ny1c205
95040,2.311732769012451,9ny1c205
95069,2.315197706222534,9ny1c205
95097,2.3143203258514404,9ny1c205
95129,2.3266842365264893,9ny1c205
95155,2.2987890243530273,9ny1c205
95185,2.3119161128997803,jq8p8dhx
95214,2.3221330642700195,9ny1c205
95245,2.297060966491699,jq8p8dhx
95271,2.3095412254333496,jq8p8dhx
95301,2.2983124256134033,9ny1c205
95328,2.311506509780884,jq8p8dhx
95358,2.3081564903259277,9ny1c205
95394,2.3175854682922363,9ny1c205
95420,2.3056440353393555,9ny1c205
95454,2.3060555458068848,9ny1c205
95480,2.3027396202087402,jq8p8dhx
95506,2.301661729812622,jq8p8dhx
95533,2.3120486736297607,9ny1c205
95567,2.3121800422668457,jq8p8dhx
95591,2.2824723720550537,9ny1c205
95616,2.3118221759796143,9ny1c205
95650,2.294239044189453,jq8p8dhx
95677,2.30871319770813,jq8p8dhx
95714,2.296159505844116,jq8p8dhx
95736,2.3022992610931396,9ny1c205
95761,2.3042430877685547,9ny1c205
95791,2.3205583095550537,9ny1c205
95824,2.310656785964966,jq8p8dhx
95886,2.308877944946289,jq8p8dhx
95945,2.299423933029175,jq8p8dhx
96002,2.3113925457000732,jq8p8dhx
96065,2.3015987873077393,jq8p8dhx
96134,2.332981586456299,jq8p8dhx
96186,2.3162639141082764,jq8p8dhx
96250,2.3233766555786133,jq8p8dhx
96325,2.318152666091919,jq8p8dhx
96391,2.3135740756988525,jq8p8dhx
96452,2.311131715774536,jq8p8dhx
96527,2.3091046810150146,jq8p8dhx
96585,2.3210179805755615,jq8p8dhx
96656,2.312251567840576,jq8p8dhx
96727,2.3152148723602295,jq8p8dhx
96798,2.30267071723938,jq8p8dhx
96855,2.311439275741577,jq8p8dhx
96918,2.32627534866333,jq8p8dhx
96994,2.3158223628997803,jq8p8dhx
97056,2.302863836288452,jq8p8dhx
97130,2.3009986877441406,jq8p8dhx
97188,2.30314040184021,jq8p8dhx
97258,2.3080508708953857,jq8p8dhx
97331,2.318828582763672,jq8p8dhx
97395,2.30311918258667,jq8p8dhx
97460,2.297893762588501,jq8p8dhx
97515,2.308546781539917,jq8p8dhx
97576,2.3143391609191895,jq8p8dhx
97642,2.309210777282715,jq8p8dhx
97724,2.32185697555542,jq8p8dhx
97791,2.296441078186035,jq8p8dhx
97852,2.3234922885894775,jq8p8dhx
97917,2.3069446086883545,jq8p8dhx
97984,2.307126522064209,jq8p8dhx
98062,2.308769702911377,jq8p8dhx
98123,2.3058669567108154,jq8p8dhx
98167,2.309997081756592,9iodfs9i
98211,2.3383519649505615,9iodfs9i
98257,2.317455768585205,9iodfs9i
98302,2.299799680709839,9iodfs9i
98345,2.298172950744629,9iodfs9i
98385,2.3134853839874268,9iodfs9i
98426,2.320328950881958,9iodfs9i
98475,2.314201831817627,9iodfs9i
98521,2.3090696334838867,9iodfs9i
98572,2.305145025253296,9iodfs9i
98619,2.321392297744751,9iodfs9i
98662,2.2986443042755127,9iodfs9i
98711,2.3079028129577637,9iodfs9i
98757,2.3049511909484863,9iodfs9i
98802,2.298964023590088,9iodfs9i
98851,2.317413806915283,9iodfs9i
98888,2.3049232959747314,9iodfs9i
98925,2.296945810317993,9iodfs9i
98975,2.3061413764953613,9iodfs9i
99015,2.315732479095459,9iodfs9i
99061,2.302170753479004,9iodfs9i
99098,2.3096230030059814,9iodfs9i
99144,2.307065963745117,9iodfs9i
99190,2.2990195751190186,9iodfs9i
99231,2.3208796977996826,9iodfs9i
99273,2.292509078979492,9iodfs9i
99317,2.295187473297119,9iodfs9i
99359,2.3110387325286865,9iodfs9i
99406,2.322373867034912,9iodfs9i
99458,2.3055269718170166,9iodfs9i
99505,2.3094844818115234,9iodfs9i
99551,2.2950522899627686,9iodfs9i
99592,2.3099493980407715,9iodfs9i
99639,2.3081297874450684,9iodfs9i
99693,2.3138346672058105,9iodfs9i
99737,2.297693967819214,9iodfs9i
99774,2.299999237060547,9iodfs9i
99824,2.3091344833374023,9iodfs9i
99866,2.3097333908081055,9iodfs9i
99908,2.2917912006378174,9iodfs9i
99957,2.304046154022217,9iodfs9i
100001,2.3022685050964355,q73l600i
100034,2.2944164276123047,9iodfs9i
100065,2.3038339614868164,q73l600i
100093,2.2910220623016357,9iodfs9i
100132,2.303145170211792,q73l600i
100164,2.3148977756500244,9iodfs9i
100199,2.300356864929199,q73l600i
100234,2.3035082817077637,9iodfs9i
100267,2.3043038845062256,9iodfs9i
100294,2.315509796142578,9iodfs9i
100331,2.3174076080322266,q73l600i
100493,2.311614751815796,q73l600i
100618,2.3046932220458984,q73l600i
100729,2.310991048812866,q73l600i
100849,2.3032498359680176,q73l600i
100960,2.293057441711426,q73l600i
101068,2.3124639987945557,q73l600i
101171,2.3115155696868896,q73l600i
101313,2.309967279434204,q73l600i
101445,2.312706708908081,q73l600i
101561,2.3080551624298096,q73l600i
101677,2.311216354370117,q73l600i
101807,2.3151707649230957,q73l600i
101924,2.296510934829712,q73l600i
102036,2.2937192916870117,q73l600i
102168,2.299910068511963,q73l600i
102263,2.3155508041381836,q73l600i
102405,2.2837603092193604,q73l600i
102498,2.3090386390686035,q73l600i
102594,2.2818443775177,q73l600i
102714,2.297137975692749,q73l600i
102822,2.2939226627349854,q73l600i
102921,2.297363519668579,q73l600i
103060,2.3013739585876465,q73l600i
103161,2.2944562435150146,q73l600i
103256,2.303743839263916,q73l600i
103365,2.2895302772521973,q73l600i
103488,2.2998435497283936,q73l600i
103622,2.3098740577697754,q73l600i
103749,2.3054323196411133,q73l600i
103884,2.3035762310028076,q73l600i
103989,2.300607442855835,q73l600i
104129,2.303617000579834,q73l600i
104252,2.310927629470825,q73l600i
104395,2.2979395389556885,q73l600i
104517,2.287687063217163,q73l600i
104597,2.284754514694214,q73l600i
104709,2.3016459941864014,q73l600i
104827,2.3225765228271484,q73l600i
104938,2.313347339630127,q73l600i
105052,2.310283660888672,q73l600i
105226,2.303056240081787,q73l600i
105336,2.2898287773132324,q73l600i
105475,2.3161723613739014,q73l600i
105580,2.3325700759887695,q73l600i
105681,2.289262056350708,q73l600i
105710,2.3075530529022217,eqlqdquo
105725,2.312316417694092,eqlqdquo
105741,2.304208517074585,3zm6dh91
105756,2.303225040435791,eqlqdquo
105772,2.2982120513916016,3zm6dh91
105787,2.305461883544922,eqlqdquo
105803,2.307098388671875,3zm6dh91
105818,2.308131217956543,eqlqdquo
105847,2.310295581817627,eqlqdquo
105878,2.2938449382781982,eqlqdquo
105909,2.2995896339416504,eqlqdquo
105940,2.3085198402404785,eqlqdquo
105971,2.2966244220733643,eqlqdquo
106004,2.310410499572754,424lih4v
106038,2.2920687198638916,424lih4v
106072,2.311842918395996,424lih4v
106107,2.3105432987213135,424lih4v
106141,2.3076372146606445,424lih4v
106175,2.3079657554626465,424lih4v
106207,2.3106303215026855,424lih4v
106240,2.296726942062378,424lih4v
106273,2.29276442527771,424lih4v
106308,2.312386989593506,424lih4v
106342,2.310218572616577,424lih4v
106375,2.2920889854431152,424lih4v
106407,2.294586181640625,424lih4v
106446,2.304485321044922,424lih4v
106480,2.2986769676208496,424lih4v
106513,2.303304672241211,424lih4v
106548,2.301880359649658,424lih4v
106583,2.309781551361084,424lih4v
106615,2.3136754035949707,424lih4v
106650,2.2949228286743164,424lih4v
106686,2.3007583618164062,424lih4v
106718,2.2897636890411377,424lih4v
106750,2.298415422439575,424lih4v
106782,2.2933743000030518,424lih4v
106817,2.296597480773926,424lih4v
106849,2.30423903465271,424lih4v
106883,2.3112316131591797,424lih4v
106916,2.3244712352752686,424lih4v
106948,2.2970669269561768,424lih4v
106981,2.315519332885742,424lih4v
107012,2.3102152347564697,424lih4v
107044,2.3130815029144287,424lih4v
107077,2.2979445457458496,424lih4v
107108,2.3086745738983154,424lih4v
107144,2.314582347869873,424lih4v
107178,2.298083543777466,424lih4v
107210,2.3130874633789062,424lih4v
107243,2.3067455291748047,424lih4v
107275,2.297600746154785,424lih4v
107307,2.2995033264160156,424lih4v
107341,2.3108479976654053,424lih4v
107374,2.2904176712036133,424lih4v
107409,2.312446355819702,424lih4v
107440,2.3034331798553467,424lih4v
107472,2.3085837364196777,424lih4v
107505,2.285752058029175,dicpoxpp
107531,2.297945022583008,424lih4v
107555,2.3063807487487793,dicpoxpp
107578,2.297006845474243,dicpoxpp
107604,2.297327995300293,dicpoxpp
107696,2.2947561740875244,dicpoxpp
107808,2.295940399169922,dicpoxpp
107986,2.2872672080993652,dicpoxpp
108116,2.3160548210144043,dicpoxpp
108230,2.3084676265716553,dicpoxpp
108375,2.3065621852874756,dicpoxpp
108475,2.3093247413635254,dicpoxpp
108585,2.2975246906280518,dicpoxpp
108713,2.2951772212982178,dicpoxpp
108882,2.2972042560577393,dicpoxpp
109025,2.300723075866699,dicpoxpp
109117,2.2994842529296875,dicpoxpp
109241,2.301814317703247,dicpoxpp
109404,2.291708469390869,dicpoxpp
109514,2.310685873031616,dicpoxpp
109646,2.3025643825531006,dicpoxpp
109759,2.3036112785339355,dicpoxpp
109905,2.3082242012023926,dicpoxpp
110001,2.309495687484741,dicpoxpp
110112,2.295611619949341,dicpoxpp
110241,2.2912771701812744,dicpoxpp
110353,2.3062899112701416,dicpoxpp
110468,2.292645215988159,dicpoxpp
110601,2.3070733547210693,dicpoxpp
110703,2.302393913269043,dicpoxpp
110826,2.307436227798462,dicpoxpp
110940,2.302802801132202,dicpoxpp
111066,2.297654628753662,dicpoxpp
111209,2.3030810356140137,dicpoxpp
111349,2.300288438796997,dicpoxpp
111465,2.304126739501953,dicpoxpp
111617,2.2990012168884277,dicpoxpp
111747,2.3109240531921387,dicpoxpp
111891,2.3071272373199463,dicpoxpp
112019,2.2953128814697266,dicpoxpp
112099,2.291304588317871,dicpoxpp
112223,2.288442373275757,dicpoxpp
112345,2.31126070022583,dicpoxpp
112451,2.301759719848633,dicpoxpp
112603,2.304837226867676,dicpoxpp
112750,2.2903783321380615,dicpoxpp
112907,2.307415008544922,dicpoxpp
113031,2.3065311908721924,dicpoxpp
113129,2.2956058979034424,dicpoxpp
113244,2.3114378452301025,dicpoxpp
113355,2.3150172233581543,dicpoxpp
113479,2.2947838306427,dicpoxpp
113563,2.2944717407226562,y0669bdb
113598,2.294889450073242,y0669bdb
113635,2.302476644515991,y0669bdb
113671,2.313730478286743,y0669bdb
113706,2.3113160133361816,y0669bdb
113740,2.30275297164917,y0669bdb
113773,2.2924091815948486,y0669bdb
113806,2.305325508117676,y0669bdb
113839,2.3032875061035156,y0669bdb
113874,2.3043527603149414,y0669bdb
113911,2.2918827533721924,y0669bdb
113946,2.3027918338775635,y0669bdb
113981,2.306511878967285,y0669bdb
114020,2.3042871952056885,y0669bdb
114053,2.3108527660369873,y0669bdb
114091,2.298067092895508,y0669bdb
114127,2.2961719036102295,y0669bdb
114162,2.2950263023376465,y0669bdb
114197,2.293034315109253,y0669bdb
114233,2.3013174533843994,y0669bdb
114266,2.309906244277954,y0669bdb
114298,2.3005495071411133,y0669bdb
114330,2.3100087642669678,y0669bdb
114366,2.310955286026001,y0669bdb
114399,2.308234691619873,y0669bdb
114434,2.308842658996582,y0669bdb
114468,2.2838430404663086,y0669bdb
114500,2.317488670349121,y0669bdb
114534,2.2878835201263428,y0669bdb
114565,2.2869760990142822,y0669bdb
114597,2.3060731887817383,y0669bdb
114630,2.284329652786255,y0669bdb
114663,2.2942919731140137,y0669bdb
114699,2.3014280796051025,y0669bdb
114732,2.2918691635131836,y0669bdb
114764,2.2974560260772705,y0669bdb
114800,2.316298723220825,y0669bdb
114834,2.3018274307250977,y0669bdb
114868,2.3046531677246094,y0669bdb
114904,2.294234275817871,y0669bdb
114937,2.3050849437713623,y0669bdb
114972,2.2894396781921387,y0669bdb
115002,2.3069825172424316,9i6z1v1j
115021,2.309661626815796,y0669bdb
115043,2.289324998855591,y0669bdb
115061,2.3013176918029785,y0669bdb
115079,2.299377679824829,y0669bdb
115097,2.2972493171691895,y0669bdb
115118,2.2963948249816895,y0669bdb
115136,2.2902426719665527,y0669bdb
115154,2.294395685195923,9i6z1v1j
115172,2.2950642108917236,9i6z1v1j
115190,2.308573007583618,y0669bdb
115207,2.3020761013031006,y0669bdb
115248,2.3090620040893555,9i6z1v1j
115289,2.290076971054077,9i6z1v1j
115333,2.293469190597534,9i6z1v1j
115376,2.301722526550293,9i6z1v1j
115418,2.2989232540130615,9i6z1v1j
115464,2.2934508323669434,9i6z1v1j
115506,2.3035662174224854,9i6z1v1j
115546,2.2955093383789062,9i6z1v1j
115591,2.3000600337982178,9i6z1v1j
115633,2.305101156234741,9i6z1v1j
115675,2.313117742538452,9i6z1v1j
115717,2.3088536262512207,9i6z1v1j
115751,2.2976126670837402,9i6z1v1j
115791,2.3072710037231445,9i6z1v1j
115830,2.298269033432007,9i6z1v1j
115868,2.3008360862731934,9i6z1v1j
115908,2.285261631011963,9i6z1v1j
115945,2.300549268722534,9i6z1v1j
115984,2.2903759479522705,9i6z1v1j
116027,2.3044254779815674,9i6z1v1j
116065,2.277245283126831,9i6z1v1j
116101,2.3051490783691406,9i6z1v1j
116145,2.2875568866729736,9i6z1v1j
116181,2.3120622634887695,9i6z1v1j
116225,2.301511287689209,9i6z1v1j
116266,2.2950549125671387,9i6z1v1j
116315,2.305051565170288,9i6z1v1j
116361,2.296036958694458,9i6z1v1j
116404,2.3001599311828613,9i6z1v1j
116442,2.311513900756836,9i6z1v1j
116484,2.298966407775879,9i6z1v1j
116531,2.2988719940185547,7yep8ywv
116566,2.3107481002807617,9i6z1v1j
116603,2.3008909225463867,9i6z1v1j
116637,2.3071091175079346,9i6z1v1j
116678,2.2986574172973633,9i6z1v1j
116712,2.3026185035705566,9i6z1v1j
116749,2.3113017082214355,9i6z1v1j
116783,2.2959887981414795,9i6z1v1j
116820,2.3042359352111816,9i6z1v1j
116852,2.2891101837158203,9i6z1v1j
116890,2.304570198059082,9i6z1v1j
116926,2.3052239418029785,9i6z1v1j
116965,2.2905192375183105,9i6z1v1j
117024,2.297574758529663,7yep8ywv
117420,2.2963547706604004,7yep8ywv
117764,2.3015661239624023,7yep8ywv
118182,2.2892000675201416,7yep8ywv
118502,2.312697172164917,7yep8ywv
118878,2.3020434379577637,7yep8ywv
119179,2.2955050468444824,7yep8ywv
119685,2.296797752380371,7yep8ywv
120110,2.307478189468384,7yep8ywv
120437,2.305392026901245,7yep8ywv
120856,2.3106324672698975,7yep8ywv
121260,2.3092002868652344,7yep8ywv
121707,2.2937490940093994,7yep8ywv
122109,2.3004276752471924,7yep8ywv
122463,2.302964687347412,7yep8ywv
122794,2.2972588539123535,7yep8ywv
123248,2.286304235458374,7yep8ywv
123726,2.309828519821167,7yep8ywv
124068,2.293949842453003,7yep8ywv
124333,2.3019497394561768,7yep8ywv
124740,2.299187421798706,7yep8ywv
125036,2.2863926887512207,7yep8ywv
125331,2.301957130432129,7yep8ywv
125590,2.282493829727173,7yep8ywv
126031,2.302797555923462,7yep8ywv
126343,2.298027753829956,7yep8ywv
126703,2.2862966060638428,7yep8ywv
127027,2.311969518661499,7yep8ywv
127485,2.2949953079223633,7yep8ywv
127787,2.2785913944244385,7yep8ywv
128030,2.279555559158325,7yep8ywv
128359,2.3015077114105225,7yep8ywv
128810,2.2920234203338623,7yep8ywv
129097,2.2977099418640137,7yep8ywv
129500,2.2924892902374268,7yep8ywv
129884,2.296327590942383,7yep8ywv
130306,2.3043930530548096,7yep8ywv
130605,2.308448314666748,7yep8ywv
130936,2.290423631668091,7yep8ywv
131191,2.2813198566436768,7yep8ywv
131455,2.2806813716888428,7yep8ywv
131867,2.285186767578125,7yep8ywv
132277,2.302684783935547,7yep8ywv
132647,2.2963404655456543,7yep8ywv
133045,2.289947748184204,7yep8ywv
133463,2.288992404937744,7yep8ywv
133800,2.302973985671997,7yep8ywv
134105,2.282928228378296,dbimtgck
134341,2.299258232116699,dbimtgck
134615,2.2991278171539307,dbimtgck
134918,2.295482635498047,dbimtgck
135184,2.3012986183166504,dbimtgck
135534,2.2877326011657715,dbimtgck
135760,2.2925362586975098,dbimtgck
136045,2.2896921634674072,dbimtgck
136322,2.2839162349700928,dbimtgck
136569,2.2917425632476807,dbimtgck
136875,2.2941017150878906,dbimtgck
137225,2.2989091873168945,dbimtgck
137458,2.2970798015594482,dbimtgck
137783,2.2939841747283936,dbimtgck
138073,2.278270959854126,dbimtgck
138415,2.2937402725219727,dbimtgck
138659,2.286445140838623,dbimtgck
138922,2.291287660598755,dbimtgck
139243,2.3005988597869873,dbimtgck
139516,2.2847981452941895,dbimtgck
139782,2.291152000427246,dbimtgck
140035,2.2800447940826416,dbimtgck
140263,2.2750420570373535,dbimtgck
140608,2.290179491043091,dbimtgck
140836,2.28857684135437,dbimtgck
141147,2.2765932083129883,dbimtgck
141452,2.3011484146118164,dbimtgck
141655,2.2948191165924072,dbimtgck
141914,2.2803757190704346,dbimtgck
142229,2.2848734855651855,dbimtgck
142495,2.2917442321777344,dbimtgck
142715,2.284646511077881,dbimtgck
142881,2.294057846069336,dbimtgck
143095,2.2970387935638428,dbimtgck
143359,2.2847864627838135,dbimtgck
143636,2.2988593578338623,dbimtgck
143893,2.289813280105591,dbimtgck
144130,2.2985122203826904,dbimtgck
144355,2.296365737915039,dbimtgck
144713,2.294954776763916,dbimtgck
144992,2.2800300121307373,dbimtgck
145191,2.291753053665161,dbimtgck
145375,2.2787914276123047,dbimtgck
145572,2.302140235900879,dbimtgck
145760,2.2763829231262207,dbimtgck
146009,2.287144899368286,dbimtgck
146374,2.288567543029785,dbimtgck
146629,2.287146806716919,dbimtgck
146944,2.291693687438965,dbimtgck
147322,2.2826571464538574,v6s67et8
147841,2.286104917526245,v6s67et8
148371,2.2721657752990723,v6s67et8
148844,2.2713735103607178,v6s67et8
149267,2.2937915325164795,v6s67et8
149756,2.2891435623168945,v6s67et8
150374,2.279200553894043,v6s67et8
150907,2.2711403369903564,v6s67et8
151344,2.2883524894714355,v6s67et8
151876,2.2947545051574707,v6s67et8
152489,2.278787136077881,v6s67et8
152960,2.2837255001068115,v6s67et8
153484,2.2909791469573975,v6s67et8
153957,2.288813591003418,v6s67et8
154526,2.2845234870910645,v6s67et8
154922,2.273069381713867,v6s67et8
155501,2.2864279747009277,v6s67et8
155851,2.2884511947631836,v6s67et8
156165,2.266038417816162,v6s67et8
156687,2.2826852798461914,v6s67et8
157060,2.2715656757354736,v6s67et8
157492,2.279775619506836,v6s67et8
157986,2.2774994373321533,v6s67et8
158327,2.2854251861572266,v6s67et8
158665,2.3123269081115723,v6s67et8
159252,2.286146402359009,v6s67et8
159684,2.28574538230896,v6s67et8
160232,2.2749741077423096,v6s67et8
160841,2.298262119293213,v6s67et8
161251,2.289048671722412,v6s67et8
161639,2.2797749042510986,v6s67et8
161996,2.2753894329071045,v6s67et8
162507,2.2855007648468018,v6s67et8
163040,2.264977216720581,v6s67et8
163555,2.281501054763794,v6s67et8
164121,2.288771629333496,v6s67et8
164542,2.282898187637329,v6s67et8
164895,2.2772061824798584,v6s67et8
165318,2.2898707389831543,v6s67et8
165861,2.2794837951660156,v6s67et8
166245,2.270437479019165,v6s67et8
166670,2.2879910469055176,v6s67et8
167159,2.296595573425293,v6s67et8
167675,2.283918857574463,v6s67et8
168092,2.2748806476593018,v6s67et8
168666,2.283057928085327,v6s67et8
169255,2.2725019454956055,v6s67et8
169699,2.2881083488464355,v6s67et8
170056,2.282529592514038,rgtzrmlu
170275,2.291541576385498,rgtzrmlu
170502,2.2804958820343018,rgtzrmlu
170730,2.2868404388427734,rgtzrmlu
170940,2.280219316482544,rgtzrmlu
171151,2.2796413898468018,rgtzrmlu
171438,2.2845866680145264,rgtzrmlu
171630,2.2836337089538574,rgtzrmlu
171834,2.2779834270477295,rgtzrmlu
172036,2.2823774814605713,rgtzrmlu
172267,2.2757718563079834,rgtzrmlu
172462,2.2767348289489746,rgtzrmlu
172649,2.275331497192383,rgtzrmlu
172843,2.2781434059143066,rgtzrmlu
173077,2.27087664604187,rgtzrmlu
173299,2.275974750518799,rgtzrmlu
173541,2.275742530822754,rgtzrmlu
173788,2.290851593017578,rgtzrmlu
173965,2.2745285034179688,rgtzrmlu
174214,2.2643651962280273,rgtzrmlu
174443,2.2975785732269287,rgtzrmlu
174616,2.279149293899536,rgtzrmlu
174843,2.278581142425537,rgtzrmlu
175046,2.280208110809326,rgtzrmlu
175308,2.266615867614746,rgtzrmlu
175555,2.279736280441284,rgtzrmlu
175744,2.2898712158203125,rgtzrmlu
175950,2.282954216003418,rgtzrmlu
176144,2.2768959999084473,rgtzrmlu
176368,2.273516893386841,rgtzrmlu
176583,2.2741825580596924,rgtzrmlu
176799,2.274993658065796,rgtzrmlu
177027,2.2684764862060547,rgtzrmlu
177226,2.274444818496704,rgtzrmlu
177473,2.26625919342041,rgtzrmlu
177605,2.2824454307556152,rgtzrmlu
177831,2.2808310985565186,rgtzrmlu
178036,2.2842695713043213,rgtzrmlu
178355,2.28499436378479,rgtzrmlu
178508,2.258049964904785,rgtzrmlu
178701,2.278721570968628,rgtzrmlu
178855,2.2873904705047607,rgtzrmlu
179021,2.2812628746032715,rgtzrmlu
179229,2.2739720344543457,rgtzrmlu
179430,2.2694222927093506,rgtzrmlu
179620,2.2731070518493652,rgtzrmlu
179822,2.2712326049804688,rgtzrmlu
180006,2.2848031520843506,4tp3skfx
180020,2.2629635334014893,u3thyo2k
180038,2.2766034603118896,4tp3skfx
180053,2.290112018585205,u3thyo2k
180068,2.2653353214263916,4tp3skfx
180084,2.2738852500915527,4tp3skfx
180100,2.274691104888916,u3thyo2k
180119,2.2706997394561768,u3thyo2k
180135,2.2995381355285645,u3thyo2k
180151,2.2800309658050537,4tp3skfx
180168,2.2788822650909424,4tp3skfx
180185,2.283736228942871,4tp3skfx
180200,2.2792515754699707,u3thyo2k
180217,2.2827041149139404,4tp3skfx
180232,2.265835762023926,4tp3skfx
180249,2.2850418090820312,4tp3skfx
180266,2.2737646102905273,4tp3skfx
180283,2.2729551792144775,4tp3skfx
180302,2.288043737411499,4tp3skfx
180321,2.2815818786621094,4tp3skfx
180338,2.289910078048706,u3thyo2k
180356,2.2831335067749023,u3thyo2k
180374,2.274778127670288,4tp3skfx
180393,2.272365093231201,4tp3skfx
180410,2.269893169403076,u3thyo2k
180428,2.27646803855896,u3thyo2k
180448,2.2715535163879395,u3thyo2k
180465,2.2788069248199463,4tp3skfx
180483,2.28631854057312,4tp3skfx
180501,2.276670217514038,4tp3skfx
180519,2.2690439224243164,4tp3skfx
180535,2.2803425788879395,u3thyo2k
180553,2.2722582817077637,u3thyo2k
180572,2.26115083694458,4tp3skfx
180590,2.275193691253662,4tp3skfx
180608,2.276740550994873,4tp3skfx
180624,2.269268274307251,4tp3skfx
180643,2.2791013717651367,4tp3skfx
180660,2.2786550521850586,u3thyo2k
180678,2.2726776599884033,4tp3skfx
180696,2.281733274459839,u3thyo2k
180714,2.2779386043548584,u3thyo2k
180731,2.2674856185913086,4tp3skfx
180747,2.276904582977295,4tp3skfx
180764,2.272887945175171,u3thyo2k
180782,2.2729029655456543,4tp3skfx
180799,2.2737276554107666,u3thyo2k
180817,2.274468421936035,u3thyo2k
180833,2.2802462577819824,4tp3skfx
180850,2.2842137813568115,u3thyo2k
180867,2.2809319496154785,u3thyo2k
180892,2.2705624103546143,u3thyo2k
180930,2.2809836864471436,u3thyo2k
180969,2.290245294570923,u3thyo2k
181005,2.2848880290985107,r3kdgob1
181036,2.279879331588745,u3thyo2k
181062,2.286775827407837,u3thyo2k
181088,2.2781271934509277,u3thyo2k
181117,2.2901957035064697,u3thyo2k
181151,2.276700019836426,r3kdgob1
181178,2.2688112258911133,u3thyo2k
181204,2.2747249603271484,u3thyo2k
181237,2.261749267578125,r3kdgob1
181264,2.2799232006073,u3thyo2k
181295,2.2765419483184814,u3thyo2k
181324,2.2857413291931152,u3thyo2k
181359,2.2675061225891113,u3thyo2k
181391,2.271812915802002,u3thyo2k
181425,2.269007444381714,r3kdgob1
181453,2.2737162113189697,u3thyo2k
181485,2.2758171558380127,r3kdgob1
181516,2.273850440979004,u3thyo2k
181546,2.2758336067199707,r3kdgob1
181574,2.2690207958221436,u3thyo2k
181605,2.2674753665924072,u3thyo2k
181630,2.2709248065948486,u3thyo2k
181658,2.2629003524780273,r3kdgob1
181686,2.268091917037964,u3thyo2k
181716,2.278850555419922,u3thyo2k
181742,2.2844715118408203,u3thyo2k
181769,2.2786378860473633,r3kdgob1
181801,2.2950427532196045,u3thyo2k
181835,2.2983036041259766,u3thyo2k
181864,2.2683591842651367,u3thyo2k
181893,2.280592203140259,u3thyo2k
181919,2.277750015258789,u3thyo2k
181946,2.2674856185913086,r3kdgob1
181972,2.2733213901519775,r3kdgob1
182037,2.260857582092285,r3kdgob1
182148,2.279757261276245,r3kdgob1
182234,2.2797157764434814,r3kdgob1
182362,2.290208578109741,r3kdgob1
182451,2.2731385231018066,r3kdgob1
182562,2.2663938999176025,r3kdgob1
182675,2.284444808959961,r3kdgob1
182791,2.2724695205688477,r3kdgob1
182908,2.280728340148926,r3kdgob1
183011,2.282090425491333,r3kdgob1
183122,2.277191400527954,r3kdgob1
183206,2.276775360107422,r3kdgob1
183329,2.2730512619018555,r3kdgob1
183423,2.2935914993286133,r3kdgob1
183505,2.2771780490875244,r3kdgob1
183594,2.281836986541748,r3kdgob1
183702,2.2707676887512207,r3kdgob1
183796,2.28615140914917,r3kdgob1
183895,2.280327081680298,r3kdgob1
184013,2.271780014038086,r3kdgob1
184108,2.2864818572998047,r3kdgob1
184203,2.2718896865844727,r3kdgob1
184290,2.2650105953216553,r3kdgob1
184392,2.2810778617858887,r3kdgob1
184488,2.2691128253936768,r3kdgob1
184577,2.277426242828369,r3kdgob1
