_step,train/CE loss,_segment
6202,1.171265959739685,ufsc2yts
6208,1.1921777725219727,0gquyaos
6208,1.1681621074676514,ufsc2yts
6221,1.1705482006072998,0gquyaos
6221,1.149436354637146,ufsc2yts
6258,1.2511566877365112,0gquyaos
6258,1.203485369682312,ufsc2yts
6283,1.2347126007080078,0gquyaos
6283,1.2291921377182007,ufsc2yts
6296,1.1790711879730225,0gquyaos
6296,1.1177055835723877,ufsc2yts
6368,1.2108153104782104,0gquyaos
6368,1.1926472187042236,ufsc2yts
6382,1.2034153938293457,0gquyaos
6382,1.2341034412384033,ufsc2yts
6450,1.2062345743179321,0gquyaos
6450,1.193006992340088,ufsc2yts
6452,1.153039574623108,0gquyaos
6452,1.1752302646636963,ufsc2yts
6484,1.149327278137207,0gquyaos
6484,1.185653567314148,ufsc2yts
6512,1.1843713521957397,0gquyaos
6512,1.189050316810608,ufsc2yts
6514,1.1889455318450928,0gquyaos
6514,1.2488960027694702,ufsc2yts
6516,1.1610268354415894,0gquyaos
6516,1.200670838356018,ufsc2yts
6525,1.1377700567245483,0gquyaos
6525,1.1737890243530273,ufsc2yts
6535,1.1954355239868164,0gquyaos
6535,1.1547168493270874,ufsc2yts
6537,1.1439942121505737,0gquyaos
6537,1.1842536926269531,ufsc2yts
6554,1.1650663614273071,0gquyaos
6554,1.2070010900497437,ufsc2yts
6583,1.14384925365448,0gquyaos
6583,1.1761692762374878,ufsc2yts
6618,1.168068528175354,0gquyaos
6618,1.1700671911239624,ufsc2yts
6630,1.2628965377807617,0gquyaos
6630,1.1626245975494385,ufsc2yts
6661,1.169862151145935,0gquyaos
6661,1.1623342037200928,ufsc2yts
6662,1.1970040798187256,0gquyaos
6662,1.2010153532028198,ufsc2yts
6671,1.1113046407699585,0gquyaos
6671,1.1505687236785889,ufsc2yts
6712,1.1504675149917603,0gquyaos
6712,1.1921465396881104,ufsc2yts
6717,1.1649054288864136,0gquyaos
6717,1.1603426933288574,ufsc2yts
6743,1.1646955013275146,0gquyaos
6743,1.2183201313018799,ufsc2yts
6744,1.1271556615829468,0gquyaos
6744,1.199119210243225,ufsc2yts
6748,1.1852401494979858,0gquyaos
6748,1.1614916324615479,ufsc2yts
6773,1.2115269899368286,0gquyaos
6773,1.2324999570846558,ufsc2yts
6786,1.155971646308899,0gquyaos
6786,1.1726199388504028,ufsc2yts
6807,1.2086127996444702,0gquyaos
6807,1.1610713005065918,ufsc2yts
6814,1.1577425003051758,0gquyaos
6814,1.1552202701568604,ufsc2yts
6815,1.2074867486953735,0gquyaos
6815,1.153342843055725,ufsc2yts
6819,1.163360834121704,0gquyaos
6819,1.1371113061904907,ufsc2yts
6823,1.208346962928772,0gquyaos
6823,1.2263174057006836,ufsc2yts
6846,1.1259474754333496,0gquyaos
6846,1.183098316192627,ufsc2yts
6878,1.1698461771011353,0gquyaos
6878,1.151728868484497,ufsc2yts
6884,1.1902457475662231,0gquyaos
6884,1.187256097793579,ufsc2yts
6957,1.1612056493759155,0gquyaos
6957,1.1523425579071045,ufsc2yts
6994,1.2498537302017212,0gquyaos
6994,1.1800774335861206,ufsc2yts
7030,1.2134300470352173,0gquyaos
7030,1.184360384941101,ufsc2yts
7031,1.1782915592193604,0gquyaos
7031,1.1723896265029907,ufsc2yts
7071,1.2094331979751587,0gquyaos
7071,1.1417961120605469,ufsc2yts
7141,1.1860905885696411,0gquyaos
7141,1.244163990020752,ufsc2yts
7146,1.1689616441726685,0gquyaos
7146,1.2010979652404785,ufsc2yts
7166,1.1523680686950684,0gquyaos
7166,1.1691250801086426,ufsc2yts
7182,1.1191046237945557,0gquyaos
7182,1.2089699506759644,ufsc2yts
7190,1.2452077865600586,0gquyaos
7190,1.178350567817688,ufsc2yts
7194,1.1792806386947632,0gquyaos
7194,1.2090179920196533,ufsc2yts
7210,1.1662958860397339,0gquyaos
7210,1.1334046125411987,ufsc2yts
7223,1.2179789543151855,0gquyaos
7223,1.1568905115127563,ufsc2yts
7226,1.2286059856414795,0gquyaos
7226,1.1576913595199585,ufsc2yts
7235,1.2227787971496582,0gquyaos
7235,1.2150222063064575,ufsc2yts
7291,1.1026489734649658,0gquyaos
7291,1.2250819206237793,ufsc2yts
7294,1.1611052751541138,0gquyaos
7294,1.137087345123291,ufsc2yts
7305,1.1580264568328857,0gquyaos
7305,1.1818857192993164,ufsc2yts
7312,1.1450759172439575,0gquyaos
7312,1.224960207939148,ufsc2yts
7371,1.1515064239501953,0gquyaos
7371,1.2369214296340942,ufsc2yts
7375,1.2178617715835571,0gquyaos
7375,1.1646218299865723,ufsc2yts
7396,1.1681581735610962,0gquyaos
7396,1.1736085414886475,ufsc2yts
7402,1.2061177492141724,0gquyaos
7402,1.1269817352294922,ufsc2yts
7441,1.1634399890899658,0gquyaos
7441,1.224727749824524,ufsc2yts
7446,1.1561306715011597,0gquyaos
7446,1.1732323169708252,ufsc2yts
7451,1.1954448223114014,0gquyaos
7451,1.208379864692688,ufsc2yts
7478,1.1870297193527222,0gquyaos
7478,1.1347593069076538,ufsc2yts
7485,1.2056303024291992,0gquyaos
7485,1.1888859272003174,ufsc2yts
7497,1.1532890796661377,0gquyaos
7497,1.155090093612671,ufsc2yts
7504,1.1526241302490234,0gquyaos
7504,1.1296497583389282,ufsc2yts
7526,1.2315512895584106,0gquyaos
7526,1.278082251548767,ufsc2yts
7535,1.174493670463562,0gquyaos
7535,1.1504451036453247,ufsc2yts
7548,1.221676230430603,0gquyaos
7548,1.2320218086242676,ufsc2yts
7558,1.1029351949691772,0gquyaos
7558,1.204175591468811,ufsc2yts
7568,1.1522212028503418,0gquyaos
7568,1.171549677848816,ufsc2yts
7572,1.1681034564971924,0gquyaos
7572,1.1077688932418823,ufsc2yts
7581,1.1351878643035889,0gquyaos
7581,1.1681467294692993,ufsc2yts
7595,1.1460825204849243,0gquyaos
7595,1.1682673692703247,ufsc2yts
7611,1.1300712823867798,0gquyaos
7611,1.1504484415054321,ufsc2yts
7628,1.1755720376968384,0gquyaos
7628,1.1682312488555908,ufsc2yts
7630,1.1878879070281982,0gquyaos
7630,1.196979284286499,ufsc2yts
7648,1.190804362297058,0gquyaos
7648,1.22580087184906,ufsc2yts
7652,1.1660442352294922,0gquyaos
7652,1.156875729560852,ufsc2yts
7657,1.2015005350112915,0gquyaos
7657,1.1884838342666626,ufsc2yts
7664,1.1859062910079956,0gquyaos
7664,1.1275064945220947,ufsc2yts
7676,1.1661717891693115,0gquyaos
7676,1.1339797973632812,ufsc2yts
7685,1.164002776145935,0gquyaos
7685,1.2000592947006226,ufsc2yts
7705,1.1332581043243408,0gquyaos
7705,1.2031172513961792,ufsc2yts
7728,1.1588349342346191,0gquyaos
7728,1.1550178527832031,ufsc2yts
7731,1.212748646736145,0gquyaos
7731,1.166208028793335,ufsc2yts
7746,1.2493901252746582,0gquyaos
7746,1.2033294439315796,ufsc2yts
7763,1.1683889627456665,0gquyaos
7763,1.1696926355361938,ufsc2yts
7778,1.1681358814239502,0gquyaos
7778,1.2117193937301636,ufsc2yts
7795,1.1509255170822144,0gquyaos
7795,1.1988205909729004,ufsc2yts
7821,1.1849286556243896,0gquyaos
7821,1.1592801809310913,ufsc2yts
7831,1.177839756011963,0gquyaos
7831,1.1624232530593872,ufsc2yts
7841,1.1835970878601074,0gquyaos
7841,1.1540356874465942,ufsc2yts
7867,1.1573817729949951,0gquyaos
7867,1.1582635641098022,ufsc2yts
7892,1.1341018676757812,0gquyaos
7892,1.1814454793930054,ufsc2yts
7899,1.1738977432250977,0gquyaos
7899,1.2069027423858643,ufsc2yts
7922,1.1552960872650146,0gquyaos
7922,1.1866068840026855,ufsc2yts
7924,1.1249877214431763,0gquyaos
7924,1.184891700744629,ufsc2yts
7932,1.177451491355896,0gquyaos
7932,1.188254475593567,ufsc2yts
7935,1.2224807739257812,0gquyaos
7935,1.214304804801941,ufsc2yts
7936,1.224652886390686,0gquyaos
7936,1.1920089721679688,ufsc2yts
7953,1.21464204788208,0gquyaos
7953,1.1699720621109009,ufsc2yts
8015,1.185732364654541,0gquyaos
8015,1.1425230503082275,ufsc2yts
8091,1.141078233718872,0gquyaos
8091,1.1627955436706543,ufsc2yts
8169,1.2115612030029297,0gquyaos
8169,1.230621099472046,ufsc2yts
8170,1.1960285902023315,0gquyaos
8170,1.1591973304748535,ufsc2yts
8182,1.1562868356704712,0gquyaos
8182,1.1355409622192383,ufsc2yts
8202,1.1546030044555664,0gquyaos
8202,1.1528635025024414,ufsc2yts
8222,1.1688083410263062,0gquyaos
8222,1.1992263793945312,ufsc2yts
8235,1.211978554725647,0gquyaos
8235,1.1720452308654785,ufsc2yts
8248,1.1896049976348877,0gquyaos
8248,1.2433693408966064,ufsc2yts
8257,1.1951278448104858,0gquyaos
8257,1.1494325399398804,ufsc2yts
8270,1.126247525215149,0gquyaos
8270,1.1809386014938354,ufsc2yts
8279,1.1540143489837646,0gquyaos
8279,1.2177213430404663,ufsc2yts
8290,1.2031468152999878,0gquyaos
8290,1.1904265880584717,ufsc2yts
8306,1.1901506185531616,0gquyaos
8306,1.1676421165466309,ufsc2yts
8355,1.2152408361434937,0gquyaos
8355,1.1605315208435059,ufsc2yts
8378,1.1854792833328247,0gquyaos
8378,1.1612039804458618,ufsc2yts
8408,1.1503093242645264,0gquyaos
8408,1.2013989686965942,ufsc2yts
8410,1.1872777938842773,0gquyaos
8410,1.145937442779541,ufsc2yts
8417,1.1970776319503784,0gquyaos
8417,1.1612622737884521,ufsc2yts
8445,1.1452988386154175,0gquyaos
8445,1.2112640142440796,ufsc2yts
8446,1.187828540802002,0gquyaos
8446,1.1666505336761475,ufsc2yts
8448,1.1721034049987793,0gquyaos
8448,1.1922976970672607,ufsc2yts
8476,1.188682198524475,0gquyaos
8476,1.1272859573364258,ufsc2yts
8485,1.1571874618530273,0gquyaos
8485,1.228615403175354,ufsc2yts
8501,1.1608524322509766,0gquyaos
8501,1.2172647714614868,ufsc2yts
8514,1.1930121183395386,0gquyaos
8514,1.1756075620651245,ufsc2yts
8517,1.1657700538635254,0gquyaos
8517,1.1775684356689453,ufsc2yts
8521,1.2118141651153564,0gquyaos
8521,1.2177836894989014,ufsc2yts
8536,1.1105659008026123,0gquyaos
8536,1.1130043268203735,ufsc2yts
8555,1.146148681640625,0gquyaos
8555,1.1258889436721802,ufsc2yts
8556,1.1986202001571655,0gquyaos
8556,1.1612344980239868,ufsc2yts
8567,1.1665939092636108,0gquyaos
8567,1.1459224224090576,ufsc2yts
8574,1.1230802536010742,0gquyaos
8574,1.1779608726501465,ufsc2yts
8577,1.1180644035339355,0gquyaos
8577,1.1168293952941895,ufsc2yts
8579,1.179685115814209,0gquyaos
8579,1.1445122957229614,ufsc2yts
8666,1.2099204063415527,0gquyaos
8666,1.1834162473678589,ufsc2yts
8674,1.1626975536346436,0gquyaos
8674,1.2321419715881348,ufsc2yts
8685,1.1766111850738525,0gquyaos
8685,1.1645123958587646,ufsc2yts
8695,1.1422477960586548,0gquyaos
8695,1.1280957460403442,ufsc2yts
8701,1.0691717863082886,0gquyaos
8701,1.158860445022583,ufsc2yts
8720,1.2179768085479736,0gquyaos
8720,1.1861519813537598,ufsc2yts
8750,1.2247703075408936,0gquyaos
8750,1.148287296295166,ufsc2yts
8752,1.1432698965072632,0gquyaos
8752,1.1648662090301514,ufsc2yts
8757,1.0975961685180664,0gquyaos
8757,1.1667475700378418,ufsc2yts
8764,1.1913553476333618,0gquyaos
8764,1.1730265617370605,ufsc2yts
8782,1.1915920972824097,0gquyaos
8782,1.1366546154022217,ufsc2yts
8789,1.2100132703781128,0gquyaos
8789,1.1449310779571533,ufsc2yts
8799,1.185747504234314,0gquyaos
8799,1.112565040588379,ufsc2yts
8805,1.2154477834701538,0gquyaos
8805,1.161240816116333,ufsc2yts
8806,1.1804230213165283,0gquyaos
8806,1.2199333906173706,ufsc2yts
8826,1.198925256729126,0gquyaos
8826,1.1866836547851562,ufsc2yts
8831,1.174119234085083,0gquyaos
8831,1.1725001335144043,ufsc2yts
8849,1.1060713529586792,0gquyaos
8849,1.1403380632400513,ufsc2yts
8851,1.1884706020355225,0gquyaos
8851,1.1507412195205688,ufsc2yts
8870,1.1048346757888794,0gquyaos
8870,1.185483694076538,ufsc2yts
8893,1.1975940465927124,0gquyaos
8893,1.1432485580444336,ufsc2yts
8900,1.1527023315429688,0gquyaos
8900,1.19737708568573,ufsc2yts
8905,1.2213326692581177,0gquyaos
8905,1.2052290439605713,ufsc2yts
8926,1.1587518453598022,0gquyaos
8926,1.1338109970092773,ufsc2yts
8935,1.1523016691207886,0gquyaos
8935,1.1109766960144043,ufsc2yts
8936,1.2034493684768677,0gquyaos
8936,1.190503478050232,ufsc2yts
8941,1.1018668413162231,0gquyaos
8941,1.20722234249115,ufsc2yts
8943,1.2410181760787964,0gquyaos
8943,1.1404674053192139,ufsc2yts
8950,1.221901535987854,0gquyaos
8950,1.1511565446853638,ufsc2yts
8958,1.1904994249343872,0gquyaos
8958,1.2061946392059326,ufsc2yts
8971,1.1851245164871216,0gquyaos
8971,1.0928369760513306,ufsc2yts
8977,1.1834015846252441,0gquyaos
8977,1.1802502870559692,ufsc2yts
8979,1.1938968896865845,0gquyaos
8979,1.1182422637939453,ufsc2yts
8981,1.152992606163025,0gquyaos
8981,1.164557695388794,ufsc2yts
8983,1.167758822441101,0gquyaos
8983,1.262141227722168,ufsc2yts
9021,1.1772089004516602,0gquyaos
9021,1.1338322162628174,ufsc2yts
9044,1.1974061727523804,0gquyaos
9044,1.134055733680725,ufsc2yts
9045,1.1989558935165405,0gquyaos
9045,1.1731079816818237,ufsc2yts
9046,1.2139960527420044,0gquyaos
9046,1.187024712562561,ufsc2yts
9051,1.1751810312271118,0gquyaos
9051,1.115423321723938,ufsc2yts
9066,1.1609209775924683,0gquyaos
9066,1.1083528995513916,ufsc2yts
9089,1.196990728378296,0gquyaos
9089,1.161435604095459,ufsc2yts
9090,1.1286765336990356,0gquyaos
9090,1.181877613067627,ufsc2yts
9103,1.1884193420410156,0gquyaos
9103,1.1967713832855225,ufsc2yts
9120,1.166229486465454,0gquyaos
9120,1.1556316614151,ufsc2yts
9128,1.1529128551483154,0gquyaos
9128,1.0998213291168213,ufsc2yts
9156,1.2307722568511963,0gquyaos
9156,1.1325764656066895,ufsc2yts
9161,1.2447515726089478,0gquyaos
9161,1.138256311416626,ufsc2yts
9165,1.1481897830963135,0gquyaos
9165,1.2509446144104004,ufsc2yts
9183,1.2063432931900024,0gquyaos
9183,1.1285020112991333,ufsc2yts
9186,1.142659068107605,0gquyaos
9186,1.175744891166687,ufsc2yts
9233,1.1640561819076538,0gquyaos
9233,1.1798337697982788,ufsc2yts
9282,1.1602764129638672,0gquyaos
9282,1.1984586715698242,ufsc2yts
9306,1.174828290939331,0gquyaos
9306,1.1156193017959595,ufsc2yts
9316,1.1299530267715454,0gquyaos
9316,1.1245346069335938,ufsc2yts
9331,1.1773661375045776,0gquyaos
9331,1.1682167053222656,ufsc2yts
9334,1.107306957244873,0gquyaos
9334,1.13517165184021,ufsc2yts
9366,1.191571831703186,0gquyaos
9366,1.137408971786499,ufsc2yts
9373,1.2013990879058838,0gquyaos
9373,1.1726850271224976,ufsc2yts
9382,1.1890568733215332,0gquyaos
9382,1.1331015825271606,ufsc2yts
9384,1.1373411417007446,0gquyaos
9384,1.1432000398635864,ufsc2yts
9430,1.1643195152282715,0gquyaos
9430,1.1848888397216797,ufsc2yts
9445,1.1948095560073853,0gquyaos
9445,1.1508768796920776,ufsc2yts
9502,1.180163860321045,0gquyaos
9502,1.1778981685638428,ufsc2yts
9531,1.1689159870147705,0gquyaos
9531,1.170311689376831,ufsc2yts
9533,1.1545382738113403,0gquyaos
9533,1.1638405323028564,ufsc2yts
9543,1.208848476409912,0gquyaos
9543,1.140580177307129,ufsc2yts
9586,1.239403486251831,0gquyaos
9586,1.1416491270065308,ufsc2yts
9617,1.1540955305099487,0gquyaos
9617,1.1715753078460693,ufsc2yts
9619,1.167609453201294,0gquyaos
9619,1.142465353012085,ufsc2yts
9624,1.234885573387146,0gquyaos
9624,1.1423704624176025,ufsc2yts
9656,1.1481678485870361,0gquyaos
9656,1.1828964948654175,ufsc2yts
9665,1.1975390911102295,0gquyaos
9665,1.114819884300232,ufsc2yts
9666,1.167000651359558,0gquyaos
9666,1.2246683835983276,ufsc2yts
9674,1.1336698532104492,0gquyaos
9674,1.1855894327163696,ufsc2yts
9675,1.196110725402832,0gquyaos
9675,1.1021990776062012,ufsc2yts
9678,1.198158860206604,0gquyaos
9678,1.1783876419067383,ufsc2yts
9687,1.1763277053833008,0gquyaos
9687,1.1667231321334839,ufsc2yts
9703,1.1495490074157715,0gquyaos
9703,1.1714386940002441,ufsc2yts
9710,1.1480811834335327,0gquyaos
9710,1.139943242073059,ufsc2yts
9714,1.0946565866470337,0gquyaos
9714,1.186208963394165,ufsc2yts
9715,1.1143666505813599,0gquyaos
9715,1.1743327379226685,ufsc2yts
9730,1.1900328397750854,0gquyaos
9730,1.2340776920318604,ufsc2yts
9735,1.1407428979873657,0gquyaos
9735,1.1525084972381592,ufsc2yts
9738,1.1424040794372559,0gquyaos
9738,1.1978031396865845,ufsc2yts
9741,1.180702567100525,0gquyaos
9741,1.1137218475341797,ufsc2yts
9782,1.0837337970733643,0gquyaos
9782,1.1541566848754883,ufsc2yts
9787,1.1454917192459106,0gquyaos
9787,1.1281236410140991,ufsc2yts
9792,1.126006841659546,0gquyaos
9792,1.1708227396011353,ufsc2yts
9812,1.1754872798919678,0gquyaos
9812,1.1350518465042114,ufsc2yts
9842,1.167266845703125,0gquyaos
9842,1.1542798280715942,ufsc2yts
9843,1.1628646850585938,0gquyaos
9843,1.1333868503570557,ufsc2yts
9875,1.1252869367599487,0gquyaos
9875,1.1509780883789062,ufsc2yts
9879,1.169334053993225,0gquyaos
9879,1.1303609609603882,ufsc2yts
9880,1.1772105693817139,0gquyaos
9880,1.1958283185958862,ufsc2yts
9899,1.1921414136886597,0gquyaos
9899,1.147283673286438,ufsc2yts
9900,1.116194248199463,0gquyaos
9900,1.1101198196411133,ufsc2yts
9917,1.1778135299682617,0gquyaos
9917,1.1382625102996826,ufsc2yts
9924,1.2003077268600464,0gquyaos
9924,1.1350024938583374,ufsc2yts
9942,1.2071698904037476,0gquyaos
9942,1.1224019527435303,ufsc2yts
9964,1.150727391242981,0gquyaos
9964,1.1511917114257812,ufsc2yts
9987,1.185215711593628,0gquyaos
9987,1.1657559871673584,ufsc2yts
10035,1.1511917114257812,0gquyaos
10035,1.1754547357559204,ufsc2yts
10048,1.185021996498108,0gquyaos
10048,1.110489845275879,ufsc2yts
10050,1.1524182558059692,0gquyaos
10050,1.1141331195831299,ufsc2yts
10060,1.117527723312378,0gquyaos
10060,1.1874449253082275,ufsc2yts
10072,1.172730803489685,0gquyaos
10072,1.127280354499817,ufsc2yts
10079,1.1738563776016235,0gquyaos
10079,1.1816922426223755,ufsc2yts
10124,1.1194560527801514,0gquyaos
10124,1.1769053936004639,ufsc2yts
10132,1.1449594497680664,0gquyaos
10132,1.1857504844665527,ufsc2yts
10138,1.1160861253738403,0gquyaos
10138,1.1531181335449219,ufsc2yts
10151,1.14650297164917,0gquyaos
10151,1.1265699863433838,ufsc2yts
10160,1.182725429534912,0gquyaos
10160,1.1848547458648682,ufsc2yts
10176,1.1685925722122192,0gquyaos
10176,1.1831337213516235,ufsc2yts
10203,1.1602472066879272,0gquyaos
10203,1.1464320421218872,ufsc2yts
10204,1.1446099281311035,0gquyaos
10204,1.1937170028686523,ufsc2yts
10224,1.147484540939331,0gquyaos
10224,1.2033759355545044,ufsc2yts
10225,1.1727067232131958,0gquyaos
10225,1.1760728359222412,ufsc2yts
10234,1.1647897958755493,0gquyaos
10234,1.166120171546936,ufsc2yts
10241,1.1430507898330688,0gquyaos
10241,1.1713387966156006,ufsc2yts
10257,1.1972815990447998,0gquyaos
10257,1.152090072631836,ufsc2yts
10279,1.1564955711364746,0gquyaos
10279,1.1986879110336304,ufsc2yts
10282,1.1467746496200562,0gquyaos
10282,1.2285659313201904,ufsc2yts
10283,1.183284878730774,0gquyaos
10283,1.1802306175231934,ufsc2yts
10288,1.1367671489715576,0gquyaos
10288,1.0973869562149048,ufsc2yts
10297,1.1618950366973877,0gquyaos
10297,1.1121463775634766,ufsc2yts
10304,1.1302634477615356,0gquyaos
10304,1.1054084300994873,ufsc2yts
10305,1.206787347793579,0gquyaos
10305,1.1356525421142578,ufsc2yts
10341,1.1562830209732056,0gquyaos
10341,1.212963581085205,ufsc2yts
10363,1.1636323928833008,0gquyaos
10363,1.20574152469635,ufsc2yts
10373,1.143173098564148,0gquyaos
10373,1.10680091381073,ufsc2yts
10383,1.16653311252594,0gquyaos
10383,1.113900065422058,ufsc2yts
10396,1.1937100887298584,0gquyaos
10396,1.1349462270736694,ufsc2yts
10441,1.1593137979507446,0gquyaos
10441,1.1571143865585327,ufsc2yts
10450,1.174280047416687,0gquyaos
10450,1.1421393156051636,ufsc2yts
10492,1.1406209468841553,0gquyaos
10492,1.152241587638855,ufsc2yts
10516,1.1777464151382446,0gquyaos
10516,1.151419758796692,ufsc2yts
10517,1.1670341491699219,0gquyaos
10517,1.174951195716858,ufsc2yts
10527,1.142313003540039,0gquyaos
10527,1.1632506847381592,ufsc2yts
10559,1.153191328048706,0gquyaos
10559,1.1335935592651367,ufsc2yts
10575,1.1790894269943237,0gquyaos
10575,1.1646631956100464,ufsc2yts
10632,1.1601122617721558,0gquyaos
10632,1.146976351737976,ufsc2yts
10643,1.1659213304519653,0gquyaos
10643,1.1875094175338745,ufsc2yts
10654,1.1521912813186646,0gquyaos
10654,1.1538329124450684,ufsc2yts
10663,1.1557765007019043,0gquyaos
10663,1.065407156944275,ufsc2yts
10668,1.1103403568267822,0gquyaos
10668,1.1307731866836548,ufsc2yts
10706,1.1807554960250854,0gquyaos
10706,1.0886778831481934,ufsc2yts
10756,1.1648311614990234,0gquyaos
10756,1.1812896728515625,ufsc2yts
10759,1.1671130657196045,0gquyaos
10759,1.1728308200836182,ufsc2yts
10777,1.1674013137817383,0gquyaos
10777,1.203801155090332,ufsc2yts
10781,1.1511001586914062,0gquyaos
10781,1.1651314496994019,ufsc2yts
10783,1.1985687017440796,0gquyaos
10783,1.2158323526382446,ufsc2yts
10814,1.0689258575439453,0gquyaos
10814,1.1732217073440552,ufsc2yts
10818,1.1162387132644653,0gquyaos
10818,1.1770784854888916,ufsc2yts
10834,1.1357258558273315,0gquyaos
10834,1.2014455795288086,ufsc2yts
10852,1.1535459756851196,0gquyaos
10852,1.1399680376052856,ufsc2yts
10858,1.1325896978378296,0gquyaos
10858,1.2075533866882324,ufsc2yts
10871,1.135739803314209,0gquyaos
10871,1.1970648765563965,ufsc2yts
10886,1.1935718059539795,0gquyaos
10886,1.1485990285873413,ufsc2yts
10896,1.2234699726104736,0gquyaos
10896,1.1978408098220825,ufsc2yts
10922,1.1511743068695068,0gquyaos
10922,1.1529327630996704,ufsc2yts
10927,1.1649069786071777,0gquyaos
10927,1.130496859550476,ufsc2yts
10942,1.1691888570785522,0gquyaos
10942,1.1480920314788818,ufsc2yts
10955,1.1632084846496582,0gquyaos
10955,1.195928692817688,ufsc2yts
10984,1.2047473192214966,0gquyaos
10984,1.1414498090744019,ufsc2yts
10985,1.1175825595855713,0gquyaos
10985,1.2187070846557617,ufsc2yts
10986,1.1116483211517334,0gquyaos
10986,1.1595414876937866,ufsc2yts
10999,1.1430426836013794,0gquyaos
10999,1.2140076160430908,ufsc2yts
11017,1.136059045791626,0gquyaos
11017,1.1221345663070679,ufsc2yts
11050,1.1494470834732056,0gquyaos
11050,1.152084469795227,ufsc2yts
11059,1.133239984512329,0gquyaos
11059,1.166586995124817,ufsc2yts
11073,1.1940110921859741,0gquyaos
11073,1.194108486175537,ufsc2yts
11077,1.2049155235290527,0gquyaos
11077,1.1205174922943115,ufsc2yts
11078,1.1590917110443115,0gquyaos
11078,1.2147961854934692,ufsc2yts
11086,1.1519525051116943,0gquyaos
11086,1.1865617036819458,ufsc2yts
11108,1.1781151294708252,0gquyaos
11108,1.1514397859573364,ufsc2yts
11123,1.1536668539047241,0gquyaos
11123,1.1818968057632446,ufsc2yts
11140,1.1693241596221924,0gquyaos
11140,1.1610536575317383,ufsc2yts
11141,1.1622320413589478,0gquyaos
11141,1.169185996055603,ufsc2yts
11147,1.1706981658935547,0gquyaos
11147,1.162534236907959,ufsc2yts
11170,1.1335161924362183,0gquyaos
11170,1.1468147039413452,ufsc2yts
11181,1.1696338653564453,0gquyaos
11181,1.1723134517669678,ufsc2yts
11190,1.1686457395553589,0gquyaos
11190,1.1763508319854736,ufsc2yts
11206,1.1680880784988403,0gquyaos
11206,1.1612980365753174,ufsc2yts
11222,1.1643818616867065,0gquyaos
11222,1.1357717514038086,ufsc2yts
11242,1.1025913953781128,0gquyaos
11242,1.1006922721862793,ufsc2yts
11245,1.1345075368881226,0gquyaos
11245,1.192221999168396,ufsc2yts
11260,1.1481602191925049,0gquyaos
11260,1.1896857023239136,ufsc2yts
11267,1.161775827407837,0gquyaos
11267,1.1554245948791504,ufsc2yts
11298,1.1698068380355835,0gquyaos
11298,1.1428242921829224,ufsc2yts
11299,1.1544654369354248,0gquyaos
11299,1.1959202289581299,ufsc2yts
11308,1.1321008205413818,0gquyaos
11308,1.1653716564178467,ufsc2yts
11316,1.1533228158950806,0gquyaos
11316,1.1660001277923584,ufsc2yts
11321,1.1671674251556396,0gquyaos
11321,1.1963708400726318,ufsc2yts
11322,1.1507192850112915,0gquyaos
11322,1.194810152053833,ufsc2yts
11327,1.1295350790023804,0gquyaos
11327,1.1671686172485352,ufsc2yts
11340,1.1323716640472412,0gquyaos
11340,1.0687443017959595,ufsc2yts
11348,1.1258788108825684,0gquyaos
11348,1.2066072225570679,ufsc2yts
11369,1.1677310466766357,0gquyaos
11369,1.174817442893982,ufsc2yts
11396,1.1712427139282227,0gquyaos
11396,1.1766053438186646,ufsc2yts
11401,1.184414029121399,0gquyaos
11401,1.183796763420105,ufsc2yts
11402,1.0767475366592407,0gquyaos
11402,1.1631978750228882,ufsc2yts
11403,1.1716920137405396,0gquyaos
11403,1.0829031467437744,ufsc2yts
11408,1.1200051307678223,0gquyaos
11408,1.1637957096099854,ufsc2yts
11431,1.133650779724121,0gquyaos
11431,1.1375452280044556,ufsc2yts
11434,1.1339260339736938,0gquyaos
11434,1.145399808883667,ufsc2yts
11465,1.1813243627548218,0gquyaos
11465,1.1930261850357056,ufsc2yts
11466,1.1611837148666382,0gquyaos
11466,1.1208908557891846,ufsc2yts
11470,1.1270692348480225,0gquyaos
11470,1.157525897026062,ufsc2yts
11473,1.175225019454956,0gquyaos
11473,1.1119141578674316,ufsc2yts
11476,1.0987402200698853,0gquyaos
11476,1.1487023830413818,ufsc2yts
11490,1.1081938743591309,0gquyaos
11490,1.1981947422027588,ufsc2yts
11507,1.1666632890701294,0gquyaos
11507,1.11764657497406,ufsc2yts
11522,1.1251381635665894,0gquyaos
11522,1.1776677370071411,ufsc2yts
11524,1.15476655960083,0gquyaos
11524,1.137726902961731,ufsc2yts
11526,1.1183571815490723,0gquyaos
11526,1.1096367835998535,ufsc2yts
11530,1.163957118988037,0gquyaos
11530,1.1485704183578491,ufsc2yts
11545,1.1247625350952148,0gquyaos
11545,1.1371906995773315,ufsc2yts
11588,1.2062435150146484,0gquyaos
11588,1.1925506591796875,ufsc2yts
11608,1.184385895729065,0gquyaos
11608,1.1577764749526978,ufsc2yts
11613,1.127489686012268,0gquyaos
11613,1.1582286357879639,ufsc2yts
11620,1.204840898513794,0gquyaos
11620,1.1865471601486206,ufsc2yts
11621,1.2019803524017334,0gquyaos
11621,1.1285791397094727,ufsc2yts
