_step,train/CrossEntropyLoss,_segment
599732,1.4838392734527588,4vhawieh
599732,1.6299279928207397,iuxd2avq
599747,1.4956698417663574,4vhawieh
599747,1.6522181034088135,iuxd2avq
599756,1.4865525960922241,4vhawieh
599756,1.497605562210083,x5bz8z33
599760,1.4754955768585205,5icuybbp
599762,1.500745177268982,4vhawieh
599762,1.5186760425567627,x5bz8z33
599763,1.499037742614746,5icuybbp
599763,1.5024102926254272,x5bz8z33
599766,1.5202370882034302,5icuybbp
599790,1.4638935327529907,4vhawieh
599790,1.5021766424179077,x5bz8z33
599804,1.4839810132980347,5icuybbp
599818,1.4889742136001587,4vhawieh
599818,1.5077496767044067,x5bz8z33
599845,1.4923220872879028,5icuybbp
599845,1.5016934871673584,x5bz8z33
599847,1.505027174949646,5icuybbp
599859,1.4997789859771729,4vhawieh
599859,1.5049993991851807,x5bz8z33
599860,1.477391004562378,5icuybbp
599871,1.496828556060791,4vhawieh
599871,1.5028715133666992,x5bz8z33
599873,1.4945682287216187,5icuybbp
599873,1.4893158674240112,x5bz8z33
599887,1.4986743927001953,5icuybbp
599887,1.5047414302825928,x5bz8z33
599891,1.4862236976623535,5icuybbp
599906,1.4817675352096558,4vhawieh
599906,1.512914776802063,x5bz8z33
599926,1.5150854587554932,5icuybbp
599926,1.4975639581680298,x5bz8z33
599929,1.5208441019058228,5icuybbp
599929,1.5145713090896606,x5bz8z33
599937,1.477937936782837,5icuybbp
599937,1.5087792873382568,x5bz8z33
599947,1.518195629119873,5icuybbp
599954,1.4791936874389648,4vhawieh
599954,1.4902591705322266,x5bz8z33
599959,1.4718503952026367,5icuybbp
599959,1.5263922214508057,x5bz8z33
599961,1.4986391067504883,5icuybbp
599964,1.4803797006607056,4vhawieh
599964,1.6455825567245483,iuxd2avq
599970,1.5069514513015747,4vhawieh
599970,1.6526743173599243,iuxd2avq
599972,1.5015641450881958,4vhawieh
599972,1.506089687347412,x5bz8z33
599983,1.4839234352111816,5icuybbp
599983,1.4761189222335815,x5bz8z33
599994,1.490498661994934,5icuybbp
599994,1.4992331266403198,x5bz8z33
599998,1.482915997505188,5icuybbp
600008,1.4892878532409668,4vhawieh
600008,1.48853600025177,x5bz8z33
600012,1.487043023109436,5icuybbp
600012,1.479448676109314,x5bz8z33
600021,1.4817966222763062,5icuybbp
600021,1.475136637687683,x5bz8z33
600022,1.4656509160995483,5icuybbp
600028,1.495362639427185,4vhawieh
600028,1.645476222038269,iuxd2avq
600037,1.4927791357040405,4vhawieh
600037,1.502419352531433,x5bz8z33
600058,1.4790650606155396,5icuybbp
600058,1.4896035194396973,x5bz8z33
600074,1.5107910633087158,5icuybbp
600080,1.4851186275482178,4vhawieh
600080,1.649095058441162,iuxd2avq
600097,1.5119798183441162,4vhawieh
600097,1.653863787651062,iuxd2avq
600122,1.5015535354614258,4vhawieh
600122,1.444729208946228,x5bz8z33
600138,1.4672197103500366,5icuybbp
600138,1.490397334098816,x5bz8z33
600145,1.480542540550232,5icuybbp
600156,1.5020211935043335,4vhawieh
600156,1.4823133945465088,x5bz8z33
600157,1.481928825378418,5icuybbp
600159,1.4892646074295044,4vhawieh
600159,1.4947329759597778,x5bz8z33
600179,1.470414638519287,5icuybbp
600185,1.4826070070266724,4vhawieh
600185,1.6378834247589111,iuxd2avq
600204,1.4879330396652222,4vhawieh
600204,1.6327468156814575,iuxd2avq
600221,1.4896668195724487,4vhawieh
600221,1.6410186290740967,iuxd2avq
600223,1.4725772142410278,4vhawieh
600223,1.5106133222579956,x5bz8z33
600225,1.480939507484436,5icuybbp
600226,1.4942834377288818,4vhawieh
600226,1.6561874151229858,iuxd2avq
600228,1.4955147504806519,4vhawieh
600228,1.4635111093521118,x5bz8z33
600233,1.4737643003463745,5icuybbp
600233,1.520702838897705,x5bz8z33
600239,1.4744064807891846,5icuybbp
600239,1.490323781967163,x5bz8z33
600279,1.4795526266098022,5icuybbp
600285,1.492605447769165,4vhawieh
600285,1.4918110370635986,x5bz8z33
600287,1.4916112422943115,5icuybbp
600294,1.5006576776504517,4vhawieh
600294,1.4756559133529663,x5bz8z33
600300,1.4958215951919556,5icuybbp
600305,1.5084261894226074,4vhawieh
600305,1.477359652519226,x5bz8z33
600309,1.4885261058807373,5icuybbp
600310,1.4833197593688965,4vhawieh
600310,1.4838577508926392,x5bz8z33
600313,1.5012038946151733,5icuybbp
600368,1.4863940477371216,4vhawieh
600368,1.6487013101577759,iuxd2avq
600371,1.4872291088104248,4vhawieh
600371,1.4998140335083008,x5bz8z33
600391,1.4748845100402832,5icuybbp
600391,1.4648349285125732,x5bz8z33
600393,1.48190176486969,5icuybbp
600393,1.500543475151062,x5bz8z33
600401,1.4898571968078613,5icuybbp
600401,1.481442928314209,x5bz8z33
600413,1.5142210721969604,5icuybbp
600422,1.5159499645233154,4vhawieh
600422,1.6180377006530762,iuxd2avq
600434,1.515649676322937,4vhawieh
600434,1.4935113191604614,x5bz8z33
600441,1.5069375038146973,5icuybbp
600445,1.5147563219070435,4vhawieh
600445,1.4899187088012695,x5bz8z33
600447,1.4981880187988281,5icuybbp
600448,1.4832160472869873,4vhawieh
600448,1.4896619319915771,x5bz8z33
600452,1.4880427122116089,5icuybbp
600454,1.4879685640335083,4vhawieh
600454,1.4954012632369995,x5bz8z33
600461,1.5031224489212036,5icuybbp
600479,1.5047471523284912,4vhawieh
600479,1.4966939687728882,x5bz8z33
600500,1.5064928531646729,5icuybbp
600507,1.4840081930160522,4vhawieh
600507,1.4930275678634644,x5bz8z33
600530,1.479413390159607,5icuybbp
600547,1.4832831621170044,4vhawieh
600547,1.6257966756820679,iuxd2avq
600548,1.486810564994812,4vhawieh
600548,1.5160083770751953,x5bz8z33
600558,1.4804298877716064,5icuybbp
600567,1.4892624616622925,4vhawieh
600567,1.4898394346237183,x5bz8z33
600571,1.508643388748169,5icuybbp
600577,1.46455979347229,4vhawieh
600577,1.6357662677764893,iuxd2avq
600588,1.4676257371902466,4vhawieh
600588,1.4957733154296875,x5bz8z33
600595,1.4844045639038086,5icuybbp
600595,1.4967577457427979,x5bz8z33
600602,1.4614964723587036,5icuybbp
600602,1.4931719303131104,x5bz8z33
600605,1.4711512327194214,5icuybbp
600607,1.4819179773330688,4vhawieh
600607,1.6361539363861084,iuxd2avq
600611,1.4722622632980347,4vhawieh
600611,1.4842722415924072,x5bz8z33
600623,1.4884066581726074,5icuybbp
600623,1.4504393339157104,x5bz8z33
600625,1.4771472215652466,5icuybbp
600632,1.4932032823562622,4vhawieh
600632,1.5004338026046753,x5bz8z33
600634,1.5406310558319092,5icuybbp
600648,1.4839013814926147,4vhawieh
600648,1.5009583234786987,x5bz8z33
600654,1.5138139724731445,5icuybbp
600654,1.5283312797546387,x5bz8z33
600659,1.463692545890808,5icuybbp
600659,1.5217998027801514,x5bz8z33
600661,1.5187987089157104,5icuybbp
600661,1.4643338918685913,x5bz8z33
600665,1.481809139251709,5icuybbp
600666,1.470468282699585,4vhawieh
600666,1.4833017587661743,x5bz8z33
600673,1.4823853969573975,5icuybbp
600673,1.5078569650650024,x5bz8z33
600681,1.4978431463241577,5icuybbp
600694,1.5108026266098022,4vhawieh
600694,1.4895000457763672,x5bz8z33
600706,1.5154551267623901,5icuybbp
600706,1.4930428266525269,x5bz8z33
600728,1.4793658256530762,5icuybbp
600730,1.4861199855804443,4vhawieh
600730,1.451957106590271,x5bz8z33
600733,1.4895581007003784,5icuybbp
600740,1.5060478448867798,4vhawieh
600740,1.4660667181015015,x5bz8z33
600766,1.4902963638305664,5icuybbp
600766,1.498083472251892,x5bz8z33
600769,1.5214109420776367,5icuybbp
600780,1.4518749713897705,4vhawieh
600780,1.48533296585083,x5bz8z33
600790,1.4925189018249512,5icuybbp
600793,1.5160198211669922,4vhawieh
600793,1.5072007179260254,x5bz8z33
600799,1.4675167798995972,5icuybbp
600807,1.504195213317871,4vhawieh
600807,1.466546654701233,x5bz8z33
600809,1.493893027305603,5icuybbp
600817,1.4762492179870605,4vhawieh
600817,1.4541752338409424,x5bz8z33
600822,1.5093605518341064,5icuybbp
600822,1.4995338916778564,x5bz8z33
600834,1.4959739446640015,5icuybbp
600834,1.4971163272857666,x5bz8z33
600864,1.4763964414596558,5icuybbp
600869,1.4823272228240967,4vhawieh
600869,1.6307402849197388,iuxd2avq
600879,1.4792358875274658,4vhawieh
600879,1.460608720779419,x5bz8z33
600883,1.4888511896133423,5icuybbp
600884,1.5209540128707886,4vhawieh
600884,1.4738774299621582,x5bz8z33
600893,1.4744805097579956,5icuybbp
600900,1.4827858209609985,4vhawieh
600900,1.526888132095337,x5bz8z33
600901,1.453221321105957,5icuybbp
600906,1.4859176874160767,4vhawieh
600906,1.4905686378479004,x5bz8z33
600909,1.4989246129989624,5icuybbp
600911,1.4985384941101074,4vhawieh
600911,1.6608083248138428,iuxd2avq
600923,1.5090830326080322,4vhawieh
600923,1.6424044370651245,iuxd2avq
600924,1.4950649738311768,4vhawieh
600924,1.4774847030639648,x5bz8z33
600929,1.5209019184112549,5icuybbp
600933,1.4816347360610962,4vhawieh
600933,1.6367322206497192,iuxd2avq
600940,1.4699389934539795,4vhawieh
600940,1.6532896757125854,iuxd2avq
600943,1.4781445264816284,4vhawieh
600943,1.4942402839660645,x5bz8z33
600958,1.4451805353164673,5icuybbp
600965,1.4995546340942383,4vhawieh
600965,1.4568397998809814,x5bz8z33
600967,1.5053731203079224,5icuybbp
600967,1.4920929670333862,x5bz8z33
600984,1.4808075428009033,5icuybbp
600984,1.4727784395217896,x5bz8z33
600985,1.4804185628890991,5icuybbp
601003,1.4867045879364014,4vhawieh
601003,1.5234284400939941,x5bz8z33
601004,1.4696645736694336,5icuybbp
601004,1.5043225288391113,x5bz8z33
601012,1.4725542068481445,5icuybbp
601020,1.4704290628433228,4vhawieh
601020,1.468977451324463,x5bz8z33
601032,1.4699877500534058,5icuybbp
601053,1.484222173690796,4vhawieh
601053,1.4798916578292847,x5bz8z33
601054,1.4977678060531616,5icuybbp
601054,1.4952683448791504,x5bz8z33
601068,1.5029866695404053,5icuybbp
601069,1.4653041362762451,4vhawieh
601069,1.473368525505066,x5bz8z33
601073,1.472862958908081,5icuybbp
601094,1.4935389757156372,4vhawieh
601094,1.632310390472412,iuxd2avq
601100,1.4808495044708252,4vhawieh
601100,1.4742968082427979,x5bz8z33
601103,1.4635162353515625,5icuybbp
601105,1.4780136346817017,4vhawieh
601105,1.612845540046692,iuxd2avq
601120,1.4779940843582153,4vhawieh
601120,1.4793814420700073,x5bz8z33
601145,1.4850561618804932,5icuybbp
601155,1.494476318359375,4vhawieh
601155,1.5092337131500244,x5bz8z33
601179,1.4875048398971558,5icuybbp
601179,1.4517325162887573,x5bz8z33
601184,1.4714181423187256,5icuybbp
601191,1.4633896350860596,4vhawieh
601191,1.4603476524353027,x5bz8z33
601197,1.491416573524475,5icuybbp
601205,1.4821258783340454,4vhawieh
601205,1.505791187286377,x5bz8z33
601211,1.4722987413406372,5icuybbp
601212,1.500850796699524,4vhawieh
601212,1.4866156578063965,x5bz8z33
601226,1.498599886894226,5icuybbp
601226,1.4855382442474365,x5bz8z33
601231,1.4732125997543335,5icuybbp
601250,1.4971474409103394,4vhawieh
601250,1.6442171335220337,iuxd2avq
601264,1.4751580953598022,4vhawieh
601264,1.651180386543274,iuxd2avq
601268,1.4762451648712158,4vhawieh
601268,1.476777195930481,x5bz8z33
601277,1.5065958499908447,5icuybbp
601287,1.4887629747390747,4vhawieh
601287,1.486796498298645,x5bz8z33
601292,1.4991825819015503,5icuybbp
601294,1.4755724668502808,4vhawieh
601294,1.4589699506759644,x5bz8z33
601303,1.4902780055999756,5icuybbp
601307,1.4948559999465942,4vhawieh
601307,1.4751145839691162,x5bz8z33
601315,1.4905166625976562,5icuybbp
601323,1.479799747467041,4vhawieh
601323,1.6251554489135742,iuxd2avq
601328,1.478707194328308,4vhawieh
601328,1.4759868383407593,x5bz8z33
601336,1.4540115594863892,5icuybbp
601340,1.4810407161712646,4vhawieh
601340,1.6199066638946533,iuxd2avq
601349,1.4820340871810913,4vhawieh
601349,1.4923039674758911,x5bz8z33
601365,1.4744555950164795,5icuybbp
601365,1.5130647420883179,x5bz8z33
601381,1.4758107662200928,5icuybbp
601391,1.4607659578323364,4vhawieh
601391,1.4673351049423218,x5bz8z33
601392,1.488523006439209,5icuybbp
601393,1.4726595878601074,4vhawieh
601393,1.6372660398483276,iuxd2avq
601414,1.4653505086898804,4vhawieh
601414,1.4891207218170166,x5bz8z33
601417,1.4842212200164795,5icuybbp
601422,1.5046266317367554,4vhawieh
601422,1.469428539276123,x5bz8z33
601445,1.4949768781661987,5icuybbp
601445,1.4677441120147705,x5bz8z33
601460,1.456074833869934,5icuybbp
601464,1.4571698904037476,4vhawieh
601464,1.637969970703125,iuxd2avq
601465,1.5033081769943237,4vhawieh
601465,1.481123924255371,x5bz8z33
601466,1.4652197360992432,5icuybbp
601486,1.478817105293274,4vhawieh
601486,1.484755277633667,x5bz8z33
601505,1.4734828472137451,5icuybbp
601508,1.492985486984253,4vhawieh
601508,1.6441606283187866,iuxd2avq
601512,1.4729844331741333,4vhawieh
601512,1.476094365119934,x5bz8z33
601518,1.4683529138565063,5icuybbp
601523,1.5020326375961304,4vhawieh
601523,1.511290431022644,x5bz8z33
601532,1.5131406784057617,5icuybbp
601546,1.4845296144485474,4vhawieh
601546,1.4928905963897705,x5bz8z33
601577,1.4842314720153809,5icuybbp
601586,1.4564781188964844,4vhawieh
601586,1.492695927619934,x5bz8z33
601587,1.4960800409317017,5icuybbp
601588,1.503787875175476,4vhawieh
601588,1.4395769834518433,x5bz8z33
601599,1.5109739303588867,5icuybbp
601599,1.4988768100738525,x5bz8z33
601604,1.480038046836853,5icuybbp
601604,1.4682388305664062,x5bz8z33
601612,1.4596896171569824,5icuybbp
601612,1.4452438354492188,x5bz8z33
601613,1.4643100500106812,5icuybbp
601613,1.4699146747589111,x5bz8z33
601617,1.4937357902526855,5icuybbp
601626,1.4757760763168335,4vhawieh
601626,1.4530761241912842,x5bz8z33
601628,1.5113602876663208,5icuybbp
601632,1.4825166463851929,4vhawieh
601632,1.4848387241363525,x5bz8z33
601637,1.4902981519699097,5icuybbp
601646,1.484218955039978,4vhawieh
601646,1.6418286561965942,iuxd2avq
601663,1.477020025253296,4vhawieh
601663,1.6135756969451904,iuxd2avq
601666,1.4616379737854004,4vhawieh
601666,1.454101324081421,x5bz8z33
601668,1.4654078483581543,5icuybbp
601668,1.4721380472183228,x5bz8z33
601670,1.450546145439148,5icuybbp
601674,1.4489508867263794,4vhawieh
601674,1.501745581626892,x5bz8z33
601683,1.498172640800476,5icuybbp
601702,1.4998290538787842,4vhawieh
601702,1.6159948110580444,iuxd2avq
601712,1.4672491550445557,4vhawieh
601712,1.4794247150421143,x5bz8z33
601717,1.4570990800857544,5icuybbp
601717,1.4744805097579956,x5bz8z33
601720,1.483184814453125,5icuybbp
601727,1.4819445610046387,4vhawieh
601727,1.4907556772232056,x5bz8z33
601743,1.4416066408157349,5icuybbp
601745,1.4910366535186768,4vhawieh
601745,1.4894427061080933,x5bz8z33
601761,1.4513869285583496,5icuybbp
601762,1.4632786512374878,4vhawieh
601762,1.4692925214767456,x5bz8z33
601767,1.4932732582092285,5icuybbp
601767,1.4615836143493652,x5bz8z33
601768,1.4881668090820312,5icuybbp
601768,1.4877142906188965,x5bz8z33
601777,1.4783735275268555,5icuybbp
601777,1.4945017099380493,x5bz8z33
601789,1.4863017797470093,5icuybbp
601801,1.486288070678711,4vhawieh
601801,1.641455054283142,iuxd2avq
601802,1.4896386861801147,4vhawieh
601802,1.487605094909668,x5bz8z33
601806,1.4653455018997192,5icuybbp
601813,1.4982666969299316,4vhawieh
601813,1.4512747526168823,x5bz8z33
601816,1.453357219696045,5icuybbp
601816,1.4780572652816772,x5bz8z33
601823,1.5088727474212646,5icuybbp
601847,1.4481086730957031,4vhawieh
601847,1.4980593919754028,x5bz8z33
601857,1.500287413597107,5icuybbp
601862,1.458642840385437,4vhawieh
601862,1.4887491464614868,x5bz8z33
601863,1.4795845746994019,5icuybbp
601871,1.456518530845642,4vhawieh
601871,1.5037126541137695,x5bz8z33
601880,1.4834249019622803,5icuybbp
601880,1.482918620109558,x5bz8z33
601882,1.490797996520996,5icuybbp
601885,1.4659215211868286,4vhawieh
601885,1.4997466802597046,x5bz8z33
601886,1.481114387512207,5icuybbp
601886,1.4798630475997925,x5bz8z33
601900,1.477970838546753,5icuybbp
601900,1.469794750213623,x5bz8z33
601921,1.4679089784622192,5icuybbp
601923,1.482366681098938,4vhawieh
601923,1.6438158750534058,iuxd2avq
601924,1.4655381441116333,4vhawieh
601924,1.656818151473999,iuxd2avq
601935,1.4778810739517212,4vhawieh
601935,1.5022542476654053,x5bz8z33
601936,1.4742531776428223,5icuybbp
601966,1.4729899168014526,4vhawieh
601966,1.486190676689148,x5bz8z33
601983,1.4878673553466797,5icuybbp
601992,1.492187738418579,4vhawieh
601992,1.642974853515625,iuxd2avq
601994,1.4865224361419678,4vhawieh
601994,1.6274627447128296,iuxd2avq
602000,1.4834208488464355,4vhawieh
602000,1.4540770053863525,x5bz8z33
602001,1.4600698947906494,5icuybbp
602001,1.5007230043411255,x5bz8z33
602011,1.4983915090560913,5icuybbp
602017,1.5089975595474243,4vhawieh
602017,1.4909096956253052,x5bz8z33
602020,1.4661771059036255,5icuybbp
602020,1.4821606874465942,x5bz8z33
602030,1.4972076416015625,5icuybbp
602036,1.472032070159912,4vhawieh
602036,1.6097644567489624,iuxd2avq
602042,1.4730224609375,4vhawieh
602042,1.6490447521209717,iuxd2avq
602052,1.4791123867034912,4vhawieh
602052,1.4930824041366577,x5bz8z33
602063,1.466962456703186,5icuybbp
602064,1.4685884714126587,4vhawieh
602064,1.5143290758132935,x5bz8z33
602069,1.4782015085220337,5icuybbp
602069,1.48373281955719,x5bz8z33
602083,1.4819214344024658,5icuybbp
602088,1.4915204048156738,4vhawieh
602088,1.4900949001312256,x5bz8z33
602090,1.473963975906372,5icuybbp
602090,1.4572844505310059,x5bz8z33
602109,1.4663382768630981,5icuybbp
602124,1.47218656539917,4vhawieh
602124,1.6334902048110962,iuxd2avq
602131,1.4784945249557495,4vhawieh
602131,1.633813500404358,iuxd2avq
602136,1.4753084182739258,4vhawieh
602136,1.4824467897415161,x5bz8z33
602143,1.4865550994873047,5icuybbp
602149,1.5011729001998901,4vhawieh
602149,1.603874921798706,iuxd2avq
602155,1.4727059602737427,4vhawieh
602155,1.4856833219528198,x5bz8z33
602158,1.4601247310638428,5icuybbp
602158,1.4740779399871826,x5bz8z33
602166,1.4948091506958008,5icuybbp
602166,1.4743348360061646,x5bz8z33
602173,1.4397144317626953,5icuybbp
602173,1.487795352935791,x5bz8z33
602182,1.4728325605392456,5icuybbp
602187,1.4923313856124878,4vhawieh
602187,1.4826650619506836,x5bz8z33
602188,1.4643981456756592,5icuybbp
602188,1.4689162969589233,x5bz8z33
602198,1.4713090658187866,5icuybbp
602213,1.4749102592468262,4vhawieh
602213,1.6268507242202759,iuxd2avq
602226,1.4672211408615112,4vhawieh
602226,1.6349809169769287,iuxd2avq
602228,1.4873063564300537,4vhawieh
602228,1.4688035249710083,x5bz8z33
602232,1.4947441816329956,5icuybbp
602234,1.477856159210205,4vhawieh
602234,1.4711183309555054,x5bz8z33
602242,1.4540619850158691,5icuybbp
602242,1.5104080438613892,x5bz8z33
602250,1.486688494682312,5icuybbp
602251,1.4716649055480957,4vhawieh
602251,1.4729877710342407,x5bz8z33
602259,1.463380217552185,5icuybbp
602259,1.4584823846817017,x5bz8z33
602262,1.4649125337600708,5icuybbp
602265,1.493190884590149,4vhawieh
602265,1.5906180143356323,iuxd2avq
602270,1.4846805334091187,4vhawieh
602270,1.5162968635559082,x5bz8z33
602278,1.479328989982605,5icuybbp
602278,1.4466317892074585,x5bz8z33
602294,1.4715576171875,5icuybbp
602315,1.4859437942504883,4vhawieh
602315,1.6191866397857666,iuxd2avq
602318,1.5078859329223633,4vhawieh
602318,1.4605927467346191,x5bz8z33
602328,1.4774638414382935,5icuybbp
602334,1.4420279264450073,4vhawieh
602334,1.4590243101119995,x5bz8z33
602340,1.4951707124710083,5icuybbp
602351,1.4572415351867676,4vhawieh
602351,1.4709402322769165,x5bz8z33
602353,1.466548204421997,5icuybbp
602413,1.435410499572754,4vhawieh
602413,1.4671632051467896,x5bz8z33
602425,1.4744433164596558,5icuybbp
602425,1.4657955169677734,x5bz8z33
602439,1.45371413230896,5icuybbp
602439,1.4808224439620972,x5bz8z33
602449,1.462446928024292,5icuybbp
602453,1.4562792778015137,4vhawieh
602453,1.4761109352111816,x5bz8z33
602456,1.466961145401001,5icuybbp
602462,1.4649384021759033,4vhawieh
602462,1.4773423671722412,x5bz8z33
602494,1.448409914970398,5icuybbp
602507,1.4689563512802124,4vhawieh
602507,1.507681965827942,x5bz8z33
602509,1.4933353662490845,5icuybbp
602509,1.4734680652618408,x5bz8z33
602512,1.453285574913025,5icuybbp
602515,1.4767365455627441,4vhawieh
602515,1.440395712852478,x5bz8z33
602525,1.4969189167022705,5icuybbp
602541,1.4539027214050293,4vhawieh
602541,1.4893980026245117,x5bz8z33
602569,1.5148533582687378,5icuybbp
602571,1.4658113718032837,4vhawieh
602571,1.6085385084152222,iuxd2avq
602573,1.4391398429870605,4vhawieh
602573,1.6297715902328491,iuxd2avq
602582,1.4538286924362183,4vhawieh
602582,1.4850589036941528,x5bz8z33
602592,1.477283000946045,5icuybbp
602592,1.4528918266296387,x5bz8z33
602594,1.4572850465774536,5icuybbp
602611,1.4514726400375366,4vhawieh
602611,1.49163818359375,x5bz8z33
602615,1.4526134729385376,5icuybbp
602624,1.470842957496643,4vhawieh
602624,1.4530980587005615,x5bz8z33
602628,1.4597454071044922,5icuybbp
602634,1.468159556388855,4vhawieh
602634,1.4886654615402222,x5bz8z33
602635,1.4836084842681885,5icuybbp
602640,1.4730144739151,4vhawieh
602640,1.5943259000778198,iuxd2avq
602649,1.4842579364776611,4vhawieh
602649,1.4835264682769775,x5bz8z33
602675,1.4627307653427124,5icuybbp
602687,1.4752308130264282,4vhawieh
602687,1.6486161947250366,iuxd2avq
602690,1.4744573831558228,4vhawieh
602690,1.4974983930587769,x5bz8z33
602695,1.4659396409988403,5icuybbp
602701,1.466006875038147,4vhawieh
602701,1.463128685951233,x5bz8z33
602716,1.4985789060592651,5icuybbp
602718,1.4989783763885498,4vhawieh
602718,1.4806641340255737,x5bz8z33
602719,1.4763127565383911,5icuybbp
602719,1.4716033935546875,x5bz8z33
602725,1.4420855045318604,5icuybbp
602728,1.459277868270874,4vhawieh
602728,1.6221721172332764,iuxd2avq
602736,1.4711618423461914,4vhawieh
602736,1.4638161659240723,x5bz8z33
602741,1.4944485425949097,5icuybbp
602758,1.4401642084121704,4vhawieh
602758,1.4416569471359253,x5bz8z33
602769,1.4515442848205566,5icuybbp
602769,1.459254503250122,x5bz8z33
602774,1.476469874382019,5icuybbp
602794,1.4710924625396729,4vhawieh
602794,1.4707634449005127,x5bz8z33
602797,1.4882875680923462,5icuybbp
602799,1.4840404987335205,4vhawieh
602799,1.4681130647659302,x5bz8z33
602800,1.470707654953003,5icuybbp
602800,1.4679999351501465,x5bz8z33
602801,1.4617977142333984,5icuybbp
602802,1.453896403312683,4vhawieh
602802,1.4768502712249756,x5bz8z33
602803,1.4654659032821655,5icuybbp
602805,1.5099831819534302,4vhawieh
602805,1.4796291589736938,x5bz8z33
602830,1.4769572019577026,5icuybbp
602838,1.4864369630813599,4vhawieh
602838,1.468953251838684,x5bz8z33
602843,1.4523646831512451,5icuybbp
602843,1.4787074327468872,x5bz8z33
602864,1.464156150817871,5icuybbp
602864,1.4615342617034912,x5bz8z33
602869,1.4680157899856567,5icuybbp
602871,1.4988938570022583,4vhawieh
602871,1.625839352607727,iuxd2avq
602872,1.4802011251449585,4vhawieh
602872,1.6386384963989258,iuxd2avq
602873,1.4843955039978027,4vhawieh
602873,1.512550711631775,x5bz8z33
602876,1.472796082496643,5icuybbp
602880,1.4443883895874023,4vhawieh
602880,1.6014798879623413,iuxd2avq
602896,1.445866346359253,4vhawieh
602896,1.4702271223068237,x5bz8z33
602903,1.4537869691848755,5icuybbp
602903,1.462697148323059,x5bz8z33
602920,1.462409257888794,5icuybbp
602934,1.467957615852356,4vhawieh
602934,1.4779125452041626,x5bz8z33
602935,1.4498642683029175,5icuybbp
602935,1.4836715459823608,x5bz8z33
602941,1.457062840461731,5icuybbp
602962,1.451398253440857,4vhawieh
602962,1.4731755256652832,x5bz8z33
602967,1.4936585426330566,5icuybbp
602979,1.4745965003967285,4vhawieh
602979,1.4677773714065552,x5bz8z33
603008,1.4430533647537231,5icuybbp
603014,1.4608269929885864,4vhawieh
603014,1.463914394378662,x5bz8z33
603017,1.4684662818908691,5icuybbp
603033,1.4604610204696655,4vhawieh
603033,1.4943431615829468,x5bz8z33
603049,1.4408273696899414,5icuybbp
603051,1.4614994525909424,4vhawieh
603051,1.6155650615692139,iuxd2avq
603062,1.4819599390029907,4vhawieh
603062,1.4464633464813232,x5bz8z33
603064,1.4826194047927856,5icuybbp
603079,1.4479295015335083,4vhawieh
603079,1.4599405527114868,x5bz8z33
603084,1.4414126873016357,5icuybbp
603087,1.4761942625045776,4vhawieh
603087,1.470501184463501,x5bz8z33
603088,1.464134931564331,5icuybbp
603088,1.4729118347167969,x5bz8z33
603089,1.4885318279266357,5icuybbp
603092,1.4504790306091309,4vhawieh
603092,1.459411382675171,x5bz8z33
603099,1.4758189916610718,5icuybbp
603128,1.471410870552063,4vhawieh
603128,1.627098798751831,iuxd2avq
603154,1.481069803237915,4vhawieh
603154,1.4593875408172607,x5bz8z33
603167,1.4557337760925293,5icuybbp
603169,1.4908498525619507,4vhawieh
603169,1.459951639175415,x5bz8z33
603178,1.5017492771148682,5icuybbp
603181,1.4804693460464478,4vhawieh
603181,1.4637399911880493,x5bz8z33
603198,1.4631471633911133,5icuybbp
603198,1.482452154159546,x5bz8z33
603203,1.4846268892288208,5icuybbp
603203,1.4727121591567993,x5bz8z33
603222,1.4673125743865967,5icuybbp
603223,1.467712163925171,4vhawieh
603223,1.6300048828125,iuxd2avq
603228,1.4638025760650635,4vhawieh
603228,1.4632192850112915,x5bz8z33
603239,1.475173830986023,5icuybbp
603239,1.4702399969100952,x5bz8z33
603247,1.4422016143798828,5icuybbp
603247,1.4589391946792603,x5bz8z33
603251,1.4561316967010498,5icuybbp
603251,1.4809973239898682,x5bz8z33
603260,1.48497474193573,5icuybbp
603267,1.4753196239471436,4vhawieh
603267,1.4674869775772095,x5bz8z33
603280,1.4585578441619873,5icuybbp
603280,1.4502177238464355,x5bz8z33
603283,1.4730792045593262,5icuybbp
603283,1.491546392440796,x5bz8z33
603284,1.4484288692474365,5icuybbp
603292,1.4627324342727661,4vhawieh
603292,1.467528223991394,x5bz8z33
603295,1.45700204372406,5icuybbp
603309,1.473712682723999,4vhawieh
603309,1.4591991901397705,x5bz8z33
603317,1.4713565111160278,5icuybbp
603318,1.458255648612976,4vhawieh
603318,1.5028386116027832,x5bz8z33
603328,1.4610546827316284,5icuybbp
603348,1.4831970930099487,4vhawieh
603348,1.4685741662979126,x5bz8z33
603351,1.475528597831726,5icuybbp
603351,1.4519243240356445,x5bz8z33
603358,1.4641121625900269,5icuybbp
603362,1.4826966524124146,4vhawieh
603362,1.6040630340576172,iuxd2avq
603364,1.4574469327926636,4vhawieh
603364,1.4599915742874146,x5bz8z33
603369,1.4902198314666748,5icuybbp
603369,1.472438931465149,x5bz8z33
603377,1.493749737739563,5icuybbp
603411,1.4614540338516235,4vhawieh
603411,1.4633402824401855,x5bz8z33
603426,1.4701757431030273,5icuybbp
603428,1.4879449605941772,4vhawieh
